events_code,event_name,url,discipline_code,sport_name
160,Women,https://olympics.com/en/paris-2024/sports/football,FBL,Football
161,Men's Individual Stroke Play,https://olympics.com/en/paris-2024/sports/golf,GLF,Golf
162,Women's Individual Stroke Play,https://olympics.com/en/paris-2024/sports/golf,GLF,Golf
163,Men,https://olympics.com/en/paris-2024/sports/handball,HBL,Handball
164,Women,https://olympics.com/en/paris-2024/sports/handball,HBL,Handball
165,Men,https://olympics.com/en/paris-2024/sports/hockey,HOC,Hockey
166,Women,https://olympics.com/en/paris-2024/sports/hockey,HOC,Hockey
167,Women -48 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
168,Women -52 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
169,Women -57 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
170,Women -63 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
171,Women -70 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
172,Women -78 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
173,Women +78 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
174,Men -60 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
175,Men -66 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
176,Men -73 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
177,Men -81 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
178,Men -90 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
179,Men -100 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
180,Men +100 kg,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
181,Mixed Team,https://olympics.com/en/paris-2024/sports/judo,JUD,Judo
182,Women's 10km,https://olympics.com/en/paris-2024/sports/marathon-swimming,OWS,Marathon Swimming
183,Men's 10km,https://olympics.com/en/paris-2024/sports/marathon-swimming,OWS,Marathon Swimming
184,Women's Individual,https://olympics.com/en/paris-2024/sports/modern-pentathlon,MPN,Modern Pentathlon
185,Men's Individual,https://olympics.com/en/paris-2024/sports/modern-pentathlon,MPN,Modern Pentathlon
186,Individual All-Around,https://olympics.com/en/paris-2024/sports/rhythmic-gymnastics,GRY,Rhythmic Gymnastics
187,Group All-Around,https://olympics.com/en/paris-2024/sports/rhythmic-gymnastics,GRY,Rhythmic Gymnastics
188,Women's Pair,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
189,Men's Pair,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
190,Women's Double Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
191,Men's Double Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
192,Women's Four,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
193,Men's Four,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
194,Women's Single Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
195,Men's Single Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
196,Lightweight Women's Double Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
197,Lightweight Men's Double Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
198,Women's Quadruple Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
199,Men's Quadruple Sculls,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
200,Women's Eight,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
201,Men's Eight,https://olympics.com/en/paris-2024/sports/rowing,ROW,Rowing
202,Men,https://olympics.com/en/paris-2024/sports/rugby-sevens,RU7,Rugby Sevens
203,Women,https://olympics.com/en/paris-2024/sports/rugby-sevens,RU7,Rugby Sevens
204,Men's Windsurfing,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
205,Men's Kite,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
206,Men's Dinghy,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
207,Men's Skiff,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
208,Women's Windsurfing,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
209,Women's Kite,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
210,Women's Dinghy,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
211,Women's Skiff,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
212,Mixed Dinghy,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
213,Mixed Multihull,https://olympics.com/en/paris-2024/sports/sailing,SAL,Sailing
214,10m Air Rifle Men,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
215,50m Rifle 3 Positions Men,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
216,10m Air Pistol Men,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
217,25m Rapid Fire Pistol Men,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
218,Trap Men,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
219,Skeet Men,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
220,10m Air Rifle Women,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
221,50m Rifle 3 Positions Women,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
222,10m Air Pistol Women,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
223,25m Pistol Women,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
224,Trap Women,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
225,Skeet Women,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
226,10m Air Rifle Mixed Team,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
227,10m Air Pistol Mixed Team,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
228,Skeet Mixed Team,https://olympics.com/en/paris-2024/sports/shooting,SHO,Shooting
229,Women's Street,https://olympics.com/en/paris-2024/sports/skateboarding,SKB,Skateboarding
230,Men's Street,https://olympics.com/en/paris-2024/sports/skateboarding,SKB,Skateboarding
231,Women's Park,https://olympics.com/en/paris-2024/sports/skateboarding,SKB,Skateboarding
232,Men's Park,https://olympics.com/en/paris-2024/sports/skateboarding,SKB,Skateboarding
233,Women's Boulder & Lead,https://olympics.com/en/paris-2024/sports/sport-climbing,CLB,Sport Climbing
234,Women's Speed,https://olympics.com/en/paris-2024/sports/sport-climbing,CLB,Sport Climbing
235,Men's Boulder & Lead,https://olympics.com/en/paris-2024/sports/sport-climbing,CLB,Sport Climbing
236,Men's Speed,https://olympics.com/en/paris-2024/sports/sport-climbing,CLB,Sport Climbing
237,Men,https://olympics.com/en/paris-2024/sports/surfing,SRF,Surfing
238,Women,https://olympics.com/en/paris-2024/sports/surfing,SRF,Surfing
239,Women's 50m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
240,Women's 100m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
241,Women's 200m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
242,Women's 400m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
243,Women's 800m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
244,Women's 1500m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
245,Women's 100m Backstroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
246,Women's 200m Backstroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
247,Women's 100m Breaststroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
248,Women's 200m Breaststroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
249,Women's 100m Butterfly,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
250,Women's 200m Butterfly,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
251,Women's 200m Individual Medley,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
252,Women's 400m Individual Medley,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
253,Women's 4 x 100m Freestyle Relay,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
254,Women's 4 x 200m Freestyle Relay,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
255,Women's 4 x 100m Medley Relay,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
256,Men's 50m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
257,Men's 100m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
258,Men's 200m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
259,Men's 400m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
260,Men's 800m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
261,Men's 1500m Freestyle,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
262,Men's 100m Backstroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
263,Men's 200m Backstroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
264,Men's 100m Breaststroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
265,Men's 200m Breaststroke,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
266,Men's 100m Butterfly,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
267,Men's 200m Butterfly,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
268,Men's 200m Individual Medley,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
269,Men's 400m Individual Medley,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
270,Men's 4 x 100m Freestyle Relay,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
271,Men's 4 x 200m Freestyle Relay,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
272,Men's 4 x 100m Medley Relay,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
273,Mixed 4 x 100m Medley Relay,https://olympics.com/en/paris-2024/sports/swimming,SWM,Swimming
274,Men's Singles,https://olympics.com/en/paris-2024/sports/table-tennis,TTE,Table Tennis
275,Women's Singles,https://olympics.com/en/paris-2024/sports/table-tennis,TTE,Table Tennis
276,Mixed Doubles,https://olympics.com/en/paris-2024/sports/table-tennis,TTE,Table Tennis
277,Men's Team,https://olympics.com/en/paris-2024/sports/table-tennis,TTE,Table Tennis
278,Women's Team,https://olympics.com/en/paris-2024/sports/table-tennis,TTE,Table Tennis
279,Men -58kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
280,Men -68kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
281,Men -80kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
282,Men +80kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
283,Women -49kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
284,Women -57kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
285,Women -67kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
286,Women +67kg,https://olympics.com/en/paris-2024/sports/taekwondo,TKW,Taekwondo
287,Men's Singles,https://olympics.com/en/paris-2024/sports/tennis,TEN,Tennis
288,Women's Singles,https://olympics.com/en/paris-2024/sports/tennis,TEN,Tennis
289,Men's Doubles,https://olympics.com/en/paris-2024/sports/tennis,TEN,Tennis
290,Women's Doubles,https://olympics.com/en/paris-2024/sports/tennis,TEN,Tennis
291,Mixed Doubles,https://olympics.com/en/paris-2024/sports/tennis,TEN,Tennis
292,Men,https://olympics.com/en/paris-2024/sports/trampoline-gymnastics,GTR,Trampoline Gymnastics
293,Women,https://olympics.com/en/paris-2024/sports/trampoline-gymnastics,GTR,Trampoline Gymnastics
294,Women's Individual,https://olympics.com/en/paris-2024/sports/triathlon,TRI,Triathlon
295,Men's Individual,https://olympics.com/en/paris-2024/sports/triathlon,TRI,Triathlon
296,Mixed Relay,https://olympics.com/en/paris-2024/sports/triathlon,TRI,Triathlon
297,Men,https://olympics.com/en/paris-2024/sports/volleyball,VVO,Volleyball
298,Women,https://olympics.com/en/paris-2024/sports/volleyball,VVO,Volleyball
299,Men,https://olympics.com/en/paris-2024/sports/water-polo,WPO,Water Polo
300,Women,https://olympics.com/en/paris-2024/sports/water-polo,WPO,Water Polo
301,Women's 49kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
302,Women's 59kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
303,Women's 71kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
304,Women's 81kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
305,Women's +81kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
306,Men's 61kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
307,Men's 73kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
308,Men's 89kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
309,Men's 102kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
310,Men's +102kg,https://olympics.com/en/paris-2024/sports/weightlifting,WLF,Weightlifting
311,Men's Greco-Roman 60kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
312,Men's Greco-Roman 67kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
313,Men's Greco-Roman 77kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
314,Men's Greco-Roman 87kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
315,Men's Greco-Roman 97kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
316,Men's Greco-Roman 130kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
317,Women's Freestyle 50kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
318,Women's Freestyle 53kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
319,Women's Freestyle 57kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
320,Women's Freestyle 62kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
321,Women's Freestyle 68kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
322,Women's Freestyle 76kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
323,Men's Freestyle 57kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
324,Men's Freestyle 65kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
325,Men's Freestyle 74kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
326,Men's Freestyle 86kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
327,Men's Freestyle 97kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
328,Men's Freestyle 125kg,https://olympics.com/en/paris-2024/sports/wrestling,WRE,Wrestling
