team_code,team_name,team_gender,country_code,disciplines_code,num_athletes
ARCMTEAM3---CHN01,People's Republic of China,M,CHN,ARC,3
ARCMTEAM3---COL01,Colombia,M,COL,ARC,3
ARCMTEAM3---FRA01,France,M,FRA,ARC,3
ARCMTEAM3---GBR01,Great Britain,M,GBR,ARC,3
ARCMTEAM3---IND01,India,M,IND,ARC,3
ARCMTEAM3---ITA01,Italy,M,ITA,ARC,3
ARCMTEAM3---JPN01,Japan,M,JPN,ARC,3
ARCMTEAM3---KAZ01,Kazakhstan,M,KAZ,ARC,3
ARCMTEAM3---KOR01,Republic of Korea,M,KOR,ARC,3
ARCMTEAM3---MEX01,Mexico,M,MEX,ARC,3
ARCMTEAM3---TPE01,Chinese Taipei,M,TPE,ARC,3
ARCMTEAM3---TUR01,Türkiye,M,TUR,ARC,3
ARCWTEAM3---CHN01,People's Republic of China,W,CHN,ARC,3
ARCWTEAM3---FRA01,France,W,FRA,ARC,3
ARCWTEAM3---GBR01,Great Britain,W,GBR,ARC,3
ARCWTEAM3---GER01,Germany,W,GER,ARC,3
ARCWTEAM3---INA01,Indonesia,W,INA,ARC,3
ARCWTEAM3---IND01,India,W,IND,ARC,3
ARCWTEAM3---KOR01,Republic of Korea,W,KOR,ARC,3
ARCWTEAM3---MAS01,Malaysia,W,MAS,ARC,3
ARCWTEAM3---MEX01,Mexico,W,MEX,ARC,3
ARCWTEAM3---NED01,Netherlands,W,NED,ARC,3
ARCWTEAM3---TPE01,Chinese Taipei,W,TPE,ARC,3
ARCWTEAM3---USA01,United States of America,W,USA,ARC,3
ARCXTEAM2---AUS01,Australia,X,AUS,ARC,2
ARCXTEAM2---BRA01,Brazil,X,BRA,ARC,2
ARCXTEAM2---CAN01,Canada,X,CAN,ARC,2
ARCXTEAM2---CHN01,People's Republic of China,X,CHN,ARC,2
ARCXTEAM2---COL01,Colombia,X,COL,ARC,2
ARCXTEAM2---CZE01,Czechia,X,CZE,ARC,2
ARCXTEAM2---EGY01,Egypt,X,EGY,ARC,2
ARCXTEAM2---ESP01,Spain,X,ESP,ARC,2
ARCXTEAM2---FRA01,France,X,FRA,ARC,2
ARCXTEAM2---GBR01,Great Britain,X,GBR,ARC,2
ARCXTEAM2---GER01,Germany,X,GER,ARC,2
ARCXTEAM2---INA01,Indonesia,X,INA,ARC,2
ARCXTEAM2---IND01,India,X,IND,ARC,2
ARCXTEAM2---ISR01,Israel,X,ISR,ARC,2
ARCXTEAM2---ITA01,Italy,X,ITA,ARC,2
ARCXTEAM2---JPN01,Japan,X,JPN,ARC,2
ARCXTEAM2---KOR01,Republic of Korea,X,KOR,ARC,2
ARCXTEAM2---MDA01,Republic of Moldova,X,MDA,ARC,2
ARCXTEAM2---MEX01,Mexico,X,MEX,ARC,2
ARCXTEAM2---NED01,Netherlands,X,NED,ARC,2
ARCXTEAM2---SLO01,Slovenia,X,SLO,ARC,2
ARCXTEAM2---TPE01,Chinese Taipei,X,TPE,ARC,2
ARCXTEAM2---TUR01,Türkiye,X,TUR,ARC,2
ARCXTEAM2---UKR01,Ukraine,X,UKR,ARC,2
ARCXTEAM2---USA01,United States of America,X,USA,ARC,2
ARCXTEAM2---UZB01,Uzbekistan,X,UZB,ARC,2
ARCXTEAM2---VIE01,Vietnam,X,VIE,ARC,2
ATHM4X100M--AUS01,Australia,M,AUS,ATH,6
ATHM4X100M--BRA01,Brazil,M,BRA,ATH,5
ATHM4X100M--CAN01,Canada,M,CAN,ATH,6
ATHM4X100M--CHN01,People's Republic of China,M,CHN,ATH,5
ATHM4X100M--FRA01,France,M,FRA,ATH,7
ATHM4X100M--GBR01,Great Britain,M,GBR,ATH,5
ATHM4X100M--GER01,Germany,M,GER,ATH,6
ATHM4X100M--GHA01,Ghana,M,GHA,ATH,5
ATHM4X100M--ITA01,Italy,M,ITA,ATH,7
ATHM4X100M--JAM01,Jamaica,M,JAM,ATH,5
ATHM4X100M--JPN01,Japan,M,JPN,ATH,6
ATHM4X100M--LBR01,Liberia,M,LBR,ATH,5
ATHM4X100M--NED01,Netherlands,M,NED,ATH,5
ATHM4X100M--NGR01,Nigeria,M,NGR,ATH,4
ATHM4X100M--RSA01,South Africa,M,RSA,ATH,5
ATHM4X100M--USA01,United States of America,M,USA,ATH,6
ATHM4X400M--BEL01,Belgium,M,BEL,ATH,7
ATHM4X400M--BOT01,Botswana,M,BOT,ATH,6
ATHM4X400M--BRA01,Brazil,M,BRA,ATH,5
ATHM4X400M--ESP01,Spain,M,ESP,ATH,5
ATHM4X400M--FRA01,France,M,FRA,ATH,6
ATHM4X400M--GBR01,Great Britain,M,GBR,ATH,7
ATHM4X400M--GER01,Germany,M,GER,ATH,7
ATHM4X400M--IND01,India,M,IND,ATH,5
ATHM4X400M--ITA01,Italy,M,ITA,ATH,9
ATHM4X400M--JPN01,Japan,M,JPN,ATH,5
ATHM4X400M--NGR01,Nigeria,M,NGR,ATH,6
ATHM4X400M--POL01,Poland,M,POL,ATH,6
ATHM4X400M--RSA01,South Africa,M,RSA,ATH,5
ATHM4X400M--TTO01,Trinidad and Tobago,M,TTO,ATH,5
ATHM4X400M--USA01,United States of America,M,USA,ATH,8
ATHM4X400M--ZAM01,Zambia,M,ZAM,ATH,5
ATHW4X100M--AUS01,Australia,W,AUS,ATH,6
ATHW4X100M--BEL01,Belgium,W,BEL,ATH,6
ATHW4X100M--CAN01,Canada,W,CAN,ATH,5
ATHW4X100M--CIV01,Côte d'Ivoire,W,CIV,ATH,5
ATHW4X100M--ESP01,Spain,W,ESP,ATH,6
ATHW4X100M--FRA01,France,W,FRA,ATH,6
ATHW4X100M--GBR01,Great Britain,W,GBR,ATH,6
ATHW4X100M--GER01,Germany,W,GER,ATH,5
ATHW4X100M--ITA01,Italy,W,ITA,ATH,6
ATHW4X100M--JAM01,Jamaica,W,JAM,ATH,6
ATHW4X100M--NED01,Netherlands,W,NED,ATH,6
ATHW4X100M--NGR01,Nigeria,W,NGR,ATH,5
ATHW4X100M--POL01,Poland,W,POL,ATH,5
ATHW4X100M--SUI01,Switzerland,W,SUI,ATH,6
ATHW4X100M--TTO01,Trinidad and Tobago,W,TTO,ATH,5
ATHW4X100M--USA01,United States of America,W,USA,ATH,6
ATHW4X400M--BEL01,Belgium,W,BEL,ATH,7
ATHW4X400M--CAN01,Canada,W,CAN,ATH,6
ATHW4X400M--CUB01,Cuba,W,CUB,ATH,6
ATHW4X400M--ESP01,Spain,W,ESP,ATH,5
ATHW4X400M--FRA01,France,W,FRA,ATH,7
ATHW4X400M--GBR01,Great Britain,W,GBR,ATH,8
ATHW4X400M--GER01,Germany,W,GER,ATH,6
ATHW4X400M--IND01,India,W,IND,ATH,5
ATHW4X400M--IRL01,Ireland,W,IRL,ATH,6
ATHW4X400M--ITA01,Italy,W,ITA,ATH,7
ATHW4X400M--JAM01,Jamaica,W,JAM,ATH,8
ATHW4X400M--NED01,Netherlands,W,NED,ATH,7
ATHW4X400M--NOR01,Norway,W,NOR,ATH,6
ATHW4X400M--POL01,Poland,W,POL,ATH,6
ATHW4X400M--SUI01,Switzerland,W,SUI,ATH,7
ATHW4X400M--USA01,United States of America,W,USA,ATH,8
ATHX42KWALKTAUS01,COWLEY R / MONTAG J,X,AUS,ATH,2
ATHX42KWALKTAUS02,TINGAY D / HENDERSON R,X,AUS,ATH,2
ATHX42KWALKTBRA01,BONFIM C / LYRA V,X,BRA,ATH,2
ATHX42KWALKTCAN01,DUNFEE E / LUNDMAN O,X,CAN,ATH,2
ATHX42KWALKTCHN01,ZHANG Jun / YANG Jiayu,X,CHN,ATH,2
ATHX42KWALKTCHN02,HE X / QIEYANG S,X,CHN,ATH,2
ATHX42KWALKTCOL01,ROMERO M / ARENAS L,X,COL,ATH,2
ATHX42KWALKTCOL02,HERRERA/MOJICA CHALARCA,X,COL,ATH,2
ATHX42KWALKTCZE01,HLAVAC V / MARTINKOVA E,X,CZE,ATH,2
ATHX42KWALKTECU01,PINTADO BD / MOREJON G,X,ECU,ATH,2
ATHX42KWALKTESP01,LOPEZ MA / MONTESINOS C,X,ESP,ATH,2
ATHX42KWALKTESP02,MARTIN A / PEREZ M,X,ESP,ATH,2
ATHX42KWALKTFRA01,QUINION A / BERETTA C,X,FRA,ATH,2
ATHX42KWALKTGER01,LINKE C / FEIGE S,X,GER,ATH,2
ATHX42KWALKTHUN01,VENYERCSAN B / RECSEI R,X,HUN,ATH,2
ATHX42KWALKTIND01,PANWAR Suraj / PRIYANKA,X,IND,ATH,2
ATHX42KWALKTITA01,STANO M / PALMISANO A,X,ITA,ATH,2
ATHX42KWALKTJPN01,KAWANO M / OKADA K,X,JPN,ATH,2
ATHX42KWALKTJPN02,TAKAHASHI K / YANAI A,X,JPN,ATH,2
ATHX42KWALKTMEX01,PALMA OLIVARES/GONZALEZ,X,MEX,ATH,3
ATHX42KWALKTPER01,RODRIGUEZ/GARCIA LEON,X,PER,ATH,2
ATHX42KWALKTPOL01,BEN HLIMA M / CHOJECKA O,X,POL,ATH,2
ATHX42KWALKTSVK01,CERNY D / BURZALOVA H,X,SVK,ATH,2
ATHX42KWALKTTUR01,DEMIR M / TEKDAL A,X,TUR,ATH,2
ATHX42KWALKTUKR01,BANZERUK I / OLYANOVSKA L,X,UKR,ATH,2
ATHX4X400M--BAH01,Bahamas,X,BAH,ATH,4
ATHX4X400M--BEL01,Belgium,X,BEL,ATH,7
ATHX4X400M--DOM01,Dominican Republic,X,DOM,ATH,4
ATHX4X400M--FRA01,France,X,FRA,ATH,7
ATHX4X400M--GBR01,Great Britain,X,GBR,ATH,9
ATHX4X400M--GER01,Germany,X,GER,ATH,6
ATHX4X400M--IRL01,Ireland,X,IRL,ATH,6
ATHX4X400M--ITA01,Italy,X,ITA,ATH,6
ATHX4X400M--JAM01,Jamaica,X,JAM,ATH,5
ATHX4X400M--KEN01,Kenya,X,KEN,ATH,4
ATHX4X400M--NED01,Netherlands,X,NED,ATH,6
ATHX4X400M--NGR01,Nigeria,X,NGR,ATH,7
ATHX4X400M--POL01,Poland,X,POL,ATH,8
ATHX4X400M--SUI01,Switzerland,X,SUI,ATH,6
ATHX4X400M--UKR01,Ukraine,X,UKR,ATH,5
ATHX4X400M--USA01,United States of America,X,USA,ATH,6
BDMMDOUBLES-CAN01,DONG Adam / YAKURA Nyl,M,CAN,BDM,2
BDMMDOUBLES-CHN01,LIU Yu Chen / OU Xuan Yi,M,CHN,BDM,2
BDMMDOUBLES-CHN02,LIANG Wei Keng / WANG Chang,M,CHN,BDM,2
BDMMDOUBLES-CZE01,KRAL Ondrej / MENDREK Adam,M,CZE,BDM,2
BDMMDOUBLES-DEN01,ASTRUP Kim / RASMUSSEN Anders Skaarup,M,DEN,BDM,2
BDMMDOUBLES-FRA01,POPOV Christo / POPOV Toma Junior,M,FRA,BDM,2
BDMMDOUBLES-FRA02,CORVEE Lucas / LABAR Ronan,M,FRA,BDM,2
BDMMDOUBLES-GBR01,LANE Ben / VENDY Sean,M,GBR,BDM,2
BDMMDOUBLES-GER01,LAMSFUSS Mark / SEIDEL Marvin,M,GER,BDM,2
BDMMDOUBLES-INA01,ALFIAN Fajar / ARDIANTO Muhammad Rian,M,INA,BDM,2
BDMMDOUBLES-IND01,RANKIREDDY Satwiksairaj / SHETTY Chirag,M,IND,BDM,2
BDMMDOUBLES-JPN01,HOKI Takuro / KOBAYASHI Yugo,M,JPN,BDM,2
BDMMDOUBLES-KOR01,KANG Min Hyuk / SEO Seung Jae,M,KOR,BDM,2
BDMMDOUBLES-MAS01,CHIA Aaron / SOH Wooi Yik,M,MAS,BDM,2
BDMMDOUBLES-THA01,JOMKOH Supak / KEDREN Kittinupong,M,THA,BDM,2
BDMMDOUBLES-TPE01,LEE Yang / WANG Chi-Lin,M,TPE,BDM,2
BDMMDOUBLES-USA01,CHIU Vinson / YUAN Joshua,M,USA,BDM,2
BDMWDOUBLES-AUS01,MAPASA Setyana / YU Angela,W,AUS,BDM,2
BDMWDOUBLES-BUL01,STOEVA Gabriela / STOEVA Stefani,W,BUL,BDM,2
BDMWDOUBLES-CHN01,LIU Sheng Shu / TAN Ning,W,CHN,BDM,2
BDMWDOUBLES-CHN02,CHEN Qing Chen / JIA Yi Fan,W,CHN,BDM,2
BDMWDOUBLES-DEN01,FRUERGAARD Maiken / THYGESEN Sara,W,DEN,BDM,2
BDMWDOUBLES-FRA01,LAMBERT Margot / TRAN Anne,W,FRA,BDM,2
BDMWDOUBLES-HKG01,YEUNG Nga Ting / YEUNG Pui Lam,W,HKG,BDM,2
BDMWDOUBLES-INA01,RAHAYU Apriyani / RAMADHANTI Siti Fadia Silva,W,INA,BDM,2
BDMWDOUBLES-IND01,CRASTO Tanisha / PONNAPPA Ashwini,W,IND,BDM,2
BDMWDOUBLES-JPN01,MATSUYAMA Nami / SHIDA Chiharu,W,JPN,BDM,2
BDMWDOUBLES-JPN02,MATSUMOTO Mayu / NAGAHARA Wakana,W,JPN,BDM,2
BDMWDOUBLES-KOR01,BAEK Ha Na / LEE So Hee,W,KOR,BDM,2
BDMWDOUBLES-KOR02,KIM So Yeong / KONG Hee Yong,W,KOR,BDM,2
BDMWDOUBLES-MAS01,TAN Pearly / THINAAH Muralitharan,W,MAS,BDM,2
BDMWDOUBLES-THA01,KITITHARAKUL Jongkolphan / PRAJONGJAI Rawinda,W,THA,BDM,2
BDMWDOUBLES-USA01,XU Annie / XU Kerry,W,USA,BDM,2
BDMXDOUBLES-ALG01,MAMMERI Koceila / MAMMERI Tanina Violette,X,ALG,BDM,2
BDMXDOUBLES-CHN01,FENG Yan Zhe / HUANG Dong Ping,X,CHN,BDM,2
BDMXDOUBLES-CHN02,ZHENG Si Wei / HUANG Ya Qiong,X,CHN,BDM,2
BDMXDOUBLES-DEN01,CHRISTIANSEN Mathias / BOEJE Alexandra,X,DEN,BDM,2
BDMXDOUBLES-FRA01,GICQUEL Thom / DELRUE Delphine,X,FRA,BDM,2
BDMXDOUBLES-HKG01,TANG Chun Man / TSE Ying Suet,X,HKG,BDM,2
BDMXDOUBLES-INA01,RIVALDY Rinov / MENTARI Pitha Haningtyas,X,INA,BDM,2
BDMXDOUBLES-JPN01,WATANABE Yuta / HIGASHINO Arisa,X,JPN,BDM,2
BDMXDOUBLES-KOR01,SEO Seung Jae / CHAE Yu Jung,X,KOR,BDM,2
BDMXDOUBLES-KOR02,KIM Won Ho / JEONG Na Eun,X,KOR,BDM,2
BDMXDOUBLES-MAS01,CHEN Tang Jie / TOH Ee Wei,X,MAS,BDM,2
BDMXDOUBLES-NED01,TABELING Robin / PIEK Selena,X,NED,BDM,2
BDMXDOUBLES-SGP01,HEE Yong Kai Terry / TAN Wei Han Jessica,X,SGP,BDM,2
BDMXDOUBLES-THA01,PUAVARANUKROH Dechapol / TAERATTANACHAI Sapsiree,X,THA,BDM,2
BDMXDOUBLES-TPE01,YE Hong Wei / LEE Chia Hsin,X,TPE,BDM,2
BDMXDOUBLES-USA01,CHIU Vinson / GAI Jennie,X,USA,BDM,2
BK3MTEAM3---CHN01,People's Republic of China,M,CHN,BK3,4
BK3MTEAM3---FRA01,France,M,FRA,BK3,4
BK3MTEAM3---LAT01,Latvia,M,LAT,BK3,4
BK3MTEAM3---LTU01,Lithuania,M,LTU,BK3,4
BK3MTEAM3---NED01,Netherlands,M,NED,BK3,4
BK3MTEAM3---POL01,Poland,M,POL,BK3,4
BK3MTEAM3---SRB01,Serbia,M,SRB,BK3,4
BK3MTEAM3---USA01,United States of America,M,USA,BK3,4
BK3WTEAM3---AUS01,Australia,W,AUS,BK3,4
BK3WTEAM3---AZE01,Azerbaijan,W,AZE,BK3,4
BK3WTEAM3---CAN01,Canada,W,CAN,BK3,4
BK3WTEAM3---CHN01,People's Republic of China,W,CHN,BK3,4
BK3WTEAM3---ESP01,Spain,W,ESP,BK3,4
BK3WTEAM3---FRA01,France,W,FRA,BK3,4
BK3WTEAM3---GER01,Germany,W,GER,BK3,4
BK3WTEAM3---USA01,United States of America,W,USA,BK3,4
BKBMTEAM5---AUS01,Australia,M,AUS,BKB,12
BKBMTEAM5---BRA01,Brazil,M,BRA,BKB,12
BKBMTEAM5---CAN01,Canada,M,CAN,BKB,12
BKBMTEAM5---ESP01,Spain,M,ESP,BKB,12
BKBMTEAM5---FRA01,France,M,FRA,BKB,12
BKBMTEAM5---GER01,Germany,M,GER,BKB,12
BKBMTEAM5---GRE01,Greece,M,GRE,BKB,12
BKBMTEAM5---JPN01,Japan,M,JPN,BKB,12
BKBMTEAM5---PUR01,Puerto Rico,M,PUR,BKB,12
BKBMTEAM5---SRB01,Serbia,M,SRB,BKB,12
BKBMTEAM5---SSD01,South Sudan,M,SSD,BKB,12
BKBMTEAM5---USA01,United States of America,M,USA,BKB,12
BKBWTEAM5---AUS01,Australia,W,AUS,BKB,12
BKBWTEAM5---BEL01,Belgium,W,BEL,BKB,12
BKBWTEAM5---CAN01,Canada,W,CAN,BKB,12
BKBWTEAM5---CHN01,People's Republic of China,W,CHN,BKB,12
BKBWTEAM5---ESP01,Spain,W,ESP,BKB,12
BKBWTEAM5---FRA01,France,W,FRA,BKB,12
BKBWTEAM5---GER01,Germany,W,GER,BKB,12
BKBWTEAM5---JPN01,Japan,W,JPN,BKB,12
BKBWTEAM5---NGR01,Nigeria,W,NGR,BKB,12
BKBWTEAM5---PUR01,Puerto Rico,W,PUR,BKB,12
BKBWTEAM5---SRB01,Serbia,W,SRB,BKB,12
BKBWTEAM5---USA01,United States of America,W,USA,BKB,12
CSPMC2-500M-AIN01,PETROV Zakhar / KOROVASHKOV Alexey,M,AIN,CSP,2
CSPMC2-500M-ANG01,ANTONIO Manuel / SANDA Benilson,M,ANG,CSP,2
CSPMC2-500M-BRA01,NASCIMENTO GODMANN Jacky Jamael / GUIMARAES QUEIROZ Isaquias,M,BRA,CSP,2
CSPMC2-500M-CHN01,LIU Hao / JI Bowen,M,CHN,CSP,2
CSPMC2-500M-CZE01,FUKSA Petr / FUKSA Martin,M,CZE,CSP,2
CSPMC2-500M-ESP01,MORENO Joan Antoni / DOMINGUEZ Diego,M,ESP,CSP,2
CSPMC2-500M-FRA01,LEONARD Loic / BART Adrien,M,FRA,CSP,2
CSPMC2-500M-GER01,KRETSCHMER Peter / HECKER Tim,M,GER,CSP,2
CSPMC2-500M-HUN01,ADOLF Balazs / HAJDU Jonatan Daniel,M,HUN,CSP,2
CSPMC2-500M-ITA01,CASADEI Gabriele / TACCHINI Carlo,M,ITA,CSP,2
CSPMC2-500M-KAZ01,YEMELYANOV Sergey / KHAIDAROV Timur,M,KAZ,CSP,2
CSPMC2-500M-NZL01,BROWN Max / CLANCY Grant,M,NZL,CSP,2
CSPMC2-500M-ROU01,SPRINCEAN Ilie / NUTA Oleg,M,ROU,CSP,2
CSPMK2-500M-AUS01,van der WESTHUYZEN Jean / GREEN Tom,M,AUS,CSP,2
CSPMK2-500M-CAN01,POULIN Pierre-Luc / McTAVISH Simon,M,CAN,CSP,2
CSPMK2-500M-CHN01,BU Tingkai / ZHANG Dong,M,CHN,CSP,2
CSPMK2-500M-CZE01,SPICAR Jakub / HAVEL Daniel,M,CZE,CSP,2
CSPMK2-500M-ESP01,AREVALO Carlos / GERMADE Rodrigo,M,ESP,CSP,2
CSPMK2-500M-ESP02,del RIO Adrian / COOPER Marcus,M,ESP,CSP,2
CSPMK2-500M-GER01,SCHOPF Jacob / LEMKE Max,M,GER,CSP,2
CSPMK2-500M-GER02,RENDSCHMIDT Max / LIEBSCHER-LUCZ Tom,M,GER,CSP,2
CSPMK2-500M-HUN01,NADAS Bence / TOTKA Sandor,M,HUN,CSP,2
CSPMK2-500M-HUN02,KOPASZ Balint / VARGA Adam,M,HUN,CSP,2
CSPMK2-500M-KAZ01,RAMATULLA Bekarys / TOKARNYTSKYI Sergii,M,KAZ,CSP,2
CSPMK2-500M-LTU01,MALDONIS Mindaugas / OLIJNIK Andrej,M,LTU,CSP,2
CSPMK2-500M-NZL01,LEGARTH Hamish / IMRIE Kurtis,M,NZL,CSP,2
CSPMK2-500M-POL01,STEPUN Jakub / KORSAK Przemyslaw,M,POL,CSP,2
CSPMK2-500M-POR01,RIBEIRO Joao / BAPTISTA Messias,M,POR,CSP,2
CSPMK2-500M-RSA01,LOVEMORE Hamish / BIRKETT Andrew James,M,RSA,CSP,2
CSPMK2-500M-SRB01,DZOMBETA Andjelo / TORUBAROV Vladimir,M,SRB,CSP,2
CSPMK2-500M-SRB02,NOVAKOVIC Marko / DRAGOSAVLJEVIC Marko,M,SRB,CSP,2
CSPMK2-500M-UKR01,KUKHARYK Oleh / TRUNOV Ihor,M,UKR,CSP,2
CSPMK2-500M-USA01,ECKER Jonas / SMALL Aaron,M,USA,CSP,2
CSPMK4-500M-AUS01,Australia,M,AUS,CSP,4
CSPMK4-500M-CAN01,Canada,M,CAN,CSP,4
CSPMK4-500M-CHN01,People's Republic of China,M,CHN,CSP,4
CSPMK4-500M-DEN01,Denmark,M,DEN,CSP,4
CSPMK4-500M-ESP01,Spain,M,ESP,CSP,4
CSPMK4-500M-GER01,Germany,M,GER,CSP,4
CSPMK4-500M-HUN01,Hungary,M,HUN,CSP,4
CSPMK4-500M-LTU01,Lithuania,M,LTU,CSP,4
CSPMK4-500M-NZL01,New Zealand,M,NZL,CSP,4
CSPMK4-500M-SRB01,Serbia,M,SRB,CSP,4
CSPMK4-500M-UKR01,Ukraine,M,UKR,CSP,4
CSPWC2-500M-CAN01,MACKENZIE Sloan / VINCENT Katie,W,CAN,CSP,2
CSPWC2-500M-CHI01,MAILLIARD Maria Jose / GOMEZ Paula,W,CHI,CSP,2
CSPWC2-500M-CHN01,XU Shixiao / SUN Mengya,W,CHN,CSP,2
CSPWC2-500M-CUB01,CIRILO DUBOYS Yarisleidis / LOPEZ LAMADRID Yinnoly Francheska,W,CUB,CSP,2
CSPWC2-500M-ESP01,JACOME Antia / CORBERA Maria,W,ESP,CSP,2
CSPWC2-500M-FRA01,RENARD Axelle / DORANGE Eugenie,W,FRA,CSP,2
CSPWC2-500M-GER01,JAHN Lisa / KLIEMKE Hedi Moana,W,GER,CSP,2
CSPWC2-500M-HUN01,KISS Agnes Anna / NAGY Bianka,W,HUN,CSP,2
CSPWC2-500M-KAZ01,BROVKOVA Mariya / ISKAKOVA Rufina,W,KAZ,CSP,2
CSPWC2-500M-MDA01,COCIU Daniela / OLARASU Maria,W,MDA,CSP,2
CSPWC2-500M-NGR01,BELLO Ayomide Powei / OTUEDO Beauty Akinaere,W,NGR,CSP,2
CSPWC2-500M-POL01,SZCZERBINSKA Sylwia / BOROWSKA Dorota,W,POL,CSP,2
CSPWC2-500M-UKR01,LUZAN Liudmyla / RYBACHOK Anastasiia,W,UKR,CSP,2
CSPWK2-500M-AUS01,BEERE Ella / BULL Aly,W,AUS,CSP,2
CSPWK2-500M-BEL01,PETERS Hermien / BROEKX Lize,W,BEL,CSP,2
CSPWK2-500M-CAN01,STOTT Courtney / DAVISON Natalie,W,CAN,CSP,2
CSPWK2-500M-CHN01,YU Shimeng / CHEN Yule,W,CHN,CSP,2
CSPWK2-500M-DEN01,JORGENSEN Emma Aastrand / MATTHIESEN Frederikke Hauge,W,DEN,CSP,2
CSPWK2-500M-ESP01,GARCIA OTERO Carolina / OUZANDE Sara,W,ESP,CSP,2
CSPWK2-500M-FRA01,HOSTENS Manon / PAOLETTI Vanina,W,FRA,CSP,2
