team_code,team_name,team_gender,country_code,disciplines_code,num_athletes
CSPWK2-500M-GER01,PASZEK Paulina / HAKE Jule Marie,W,GER,CSP,2
CSPWK2-500M-GER02,ROEHLINGS Lena / JAGSCH Pauline,W,GER,CSP,2
CSPWK2-500M-HUN01,CSIPES Tamara / GAZSO Alida Dora,W,HUN,CSP,2
CSPWK2-500M-HUN02,PUPP Noemi / FOJT Sara,W,HUN,CSP,2
CSPWK2-500M-MEX01,ALANIS MORALES Karina / BRIONES FRAGOZA Beatriz,W,MEX,CSP,2
CSPWK2-500M-NED01,KONIJN Selma / VORSSELMAN Ruth,W,NED,CSP,2
CSPWK2-500M-NOR01,VIRIK Maria / SLETSJOEE Anna Margrete,W,NOR,CSP,2
CSPWK2-500M-NZL01,CARRINGTON Lisa / HOSKIN Alicia,W,NZL,CSP,2
CSPWK2-500M-NZL02,FISHER Aimee / MATEHAERE Lucy,W,NZL,CSP,2
CSPWK2-500M-POL01,KLATT Martyna / WISNIEWSKA Helena,W,POL,CSP,2
CSPWK2-500M-POL02,NAJA Karolina / PULAWSKA Anna,W,POL,CSP,2
CSPWK2-500M-RSA01,KOCH Tiffany Amber / OLIVIER Esti,W,RSA,CSP,2
CSPWK2-500M-SWE01,STENSILS Linnea / WIKBERG Moa,W,SWE,CSP,2
CSPWK4-500M-AUS01,Australia,W,AUS,CSP,4
CSPWK4-500M-CAN01,Canada,W,CAN,CSP,4
CSPWK4-500M-CHN01,People's Republic of China,W,CHN,CSP,4
CSPWK4-500M-ESP01,Spain,W,ESP,CSP,4
CSPWK4-500M-GER01,Germany,W,GER,CSP,4
CSPWK4-500M-HUN01,Hungary,W,HUN,CSP,4
CSPWK4-500M-NOR01,Norway,W,NOR,CSP,4
CSPWK4-500M-NZL01,New Zealand,W,NZL,CSP,4
CSPWK4-500M-POL01,Poland,W,POL,CSP,4
CSPWK4-500M-SRB01,Serbia,W,SRB,CSP,4
CTRMMADISON-AUS01,Australia,M,AUS,CTR,2
CTRMMADISON-AUT01,Austria,M,AUT,CTR,2
CTRMMADISON-BEL01,Belgium,M,BEL,CTR,2
CTRMMADISON-CAN01,Canada,M,CAN,CTR,2
CTRMMADISON-CZE01,Czechia,M,CZE,CTR,2
CTRMMADISON-DEN01,Denmark,M,DEN,CTR,2
CTRMMADISON-ESP01,Spain,M,ESP,CTR,2
CTRMMADISON-FRA01,France,M,FRA,CTR,2
CTRMMADISON-GBR01,Great Britain,M,GBR,CTR,2
CTRMMADISON-GER01,Germany,M,GER,CTR,2
CTRMMADISON-ITA01,Italy,M,ITA,CTR,2
CTRMMADISON-JPN01,Japan,M,JPN,CTR,2
CTRMMADISON-NED01,Netherlands,M,NED,CTR,2
CTRMMADISON-NZL01,New Zealand,M,NZL,CTR,2
CTRMMADISON-POR01,Portugal,M,POR,CTR,2
CTRMPURTEAM4AUS01,Australia,M,AUS,CTR,5
CTRMPURTEAM4BEL01,Belgium,M,BEL,CTR,4
CTRMPURTEAM4CAN01,Canada,M,CAN,CTR,5
CTRMPURTEAM4DEN01,Denmark,M,DEN,CTR,6
CTRMPURTEAM4FRA01,France,M,FRA,CTR,5
CTRMPURTEAM4GBR01,Great Britain,M,GBR,CTR,6
CTRMPURTEAM4GER01,Germany,M,GER,CTR,5
CTRMPURTEAM4ITA01,Italy,M,ITA,CTR,5
CTRMPURTEAM4JPN01,Japan,M,JPN,CTR,5
CTRMPURTEAM4NZL01,New Zealand,M,NZL,CTR,5
CTRMSPRTEAM3AUS01,Australia,M,AUS,CTR,4
CTRMSPRTEAM3CAN01,Canada,M,CAN,CTR,4
CTRMSPRTEAM3CHN01,People's Republic of China,M,CHN,CTR,4
CTRMSPRTEAM3FRA01,France,M,FRA,CTR,4
CTRMSPRTEAM3GBR01,Great Britain,M,GBR,CTR,4
CTRMSPRTEAM3GER01,Germany,M,GER,CTR,4
CTRMSPRTEAM3JPN01,Japan,M,JPN,CTR,5
CTRMSPRTEAM3NED01,Netherlands,M,NED,CTR,4
CTRWMADISON-AUS01,Australia,W,AUS,CTR,2
CTRWMADISON-BEL01,Belgium,W,BEL,CTR,2
CTRWMADISON-CAN01,Canada,W,CAN,CTR,2
CTRWMADISON-DEN01,Denmark,W,DEN,CTR,2
CTRWMADISON-FRA01,France,W,FRA,CTR,2
CTRWMADISON-GBR01,Great Britain,W,GBR,CTR,2
CTRWMADISON-GER01,Germany,W,GER,CTR,2
CTRWMADISON-IRL01,Ireland,W,IRL,CTR,2
CTRWMADISON-ITA01,Italy,W,ITA,CTR,2
CTRWMADISON-JPN01,Japan,W,JPN,CTR,2
CTRWMADISON-NED01,Netherlands,W,NED,CTR,2
CTRWMADISON-NZL01,New Zealand,W,NZL,CTR,2
CTRWMADISON-POL01,Poland,W,POL,CTR,2
CTRWMADISON-SUI01,Switzerland,W,SUI,CTR,2
CTRWMADISON-USA01,United States of America,W,USA,CTR,2
CTRWPURTEAM4AUS01,Australia,W,AUS,CTR,5
CTRWPURTEAM4CAN01,Canada,W,CAN,CTR,5
CTRWPURTEAM4FRA01,France,W,FRA,CTR,5
CTRWPURTEAM4GBR01,Great Britain,W,GBR,CTR,6
CTRWPURTEAM4GER01,Germany,W,GER,CTR,4
CTRWPURTEAM4IRL01,Ireland,W,IRL,CTR,5
CTRWPURTEAM4ITA01,Italy,W,ITA,CTR,6
CTRWPURTEAM4JPN01,Japan,W,JPN,CTR,5
CTRWPURTEAM4NZL01,New Zealand,W,NZL,CTR,5
CTRWPURTEAM4USA01,United States of America,W,USA,CTR,6
CTRWSPRTEAM3CAN01,Canada,W,CAN,CTR,4
CTRWSPRTEAM3CHN01,People's Republic of China,W,CHN,CTR,4
CTRWSPRTEAM3GBR01,Great Britain,W,GBR,CTR,4
CTRWSPRTEAM3GER01,Germany,W,GER,CTR,4
CTRWSPRTEAM3MEX01,Mexico,W,MEX,CTR,3
CTRWSPRTEAM3NED01,Netherlands,W,NED,CTR,3
CTRWSPRTEAM3NZL01,New Zealand,W,NZL,CTR,4
CTRWSPRTEAM3POL01,Poland,W,POL,CTR,4
DIVM10MTEAM2AUS01,Australia,M,AUS,DIV,2
DIVM10MTEAM2CAN01,Canada,M,CAN,DIV,2
DIVM10MTEAM2CHN01,People's Republic of China,M,CHN,DIV,2
DIVM10MTEAM2FRA01,France,M,FRA,DIV,2
DIVM10MTEAM2GBR01,Great Britain,M,GBR,DIV,2
DIVM10MTEAM2GER01,Germany,M,GER,DIV,2
DIVM10MTEAM2MEX01,Mexico,M,MEX,DIV,2
DIVM10MTEAM2UKR01,Ukraine,M,UKR,DIV,2
DIVM3MTEAM2-CHN01,People's Republic of China,M,CHN,DIV,2
DIVM3MTEAM2-ESP01,Spain,M,ESP,DIV,2
DIVM3MTEAM2-FRA01,France,M,FRA,DIV,2
DIVM3MTEAM2-GBR01,Great Britain,M,GBR,DIV,2
DIVM3MTEAM2-ITA01,Italy,M,ITA,DIV,2
DIVM3MTEAM2-MEX01,Mexico,M,MEX,DIV,2
DIVM3MTEAM2-UKR01,Ukraine,M,UKR,DIV,2
DIVM3MTEAM2-USA01,United States of America,M,USA,DIV,2
DIVW10MTEAM2CAN01,Canada,W,CAN,DIV,2
DIVW10MTEAM2CHN01,People's Republic of China,W,CHN,DIV,2
DIVW10MTEAM2FRA01,France,W,FRA,DIV,2
DIVW10MTEAM2GBR01,Great Britain,W,GBR,DIV,2
DIVW10MTEAM2MEX01,Mexico,W,MEX,DIV,2
DIVW10MTEAM2PRK01,Democratic People's Republic of Korea,W,PRK,DIV,2
DIVW10MTEAM2UKR01,Ukraine,W,UKR,DIV,2
DIVW10MTEAM2USA01,United States of America,W,USA,DIV,2
DIVW3MTEAM2-AUS01,Australia,W,AUS,DIV,2
DIVW3MTEAM2-CHN01,People's Republic of China,W,CHN,DIV,2
DIVW3MTEAM2-FRA01,France,W,FRA,DIV,2
DIVW3MTEAM2-GBR01,Great Britain,W,GBR,DIV,2
DIVW3MTEAM2-GER01,Germany,W,GER,DIV,2
DIVW3MTEAM2-ITA01,Italy,W,ITA,DIV,2
DIVW3MTEAM2-UKR01,Ukraine,W,UKR,DIV,2
DIVW3MTEAM2-USA01,United States of America,W,USA,DIV,2
EQUODRESTEAMAUS01,Australia,O,AUS,EQU,4
EQUODRESTEAMAUT01,Austria,O,AUT,EQU,4
EQUODRESTEAMBEL01,Belgium,O,BEL,EQU,4
EQUODRESTEAMCAN01,Canada,O,CAN,EQU,4
EQUODRESTEAMDEN01,Denmark,O,DEN,EQU,4
EQUODRESTEAMESP01,Spain,O,ESP,EQU,4
EQUODRESTEAMFIN01,Finland,O,FIN,EQU,4
EQUODRESTEAMFRA01,France,O,FRA,EQU,4
EQUODRESTEAMGBR01,Great Britain,O,GBR,EQU,4
EQUODRESTEAMGER01,Germany,O,GER,EQU,4
EQUODRESTEAMNED01,Netherlands,O,NED,EQU,4
EQUODRESTEAMPOL01,Poland,O,POL,EQU,4
EQUODRESTEAMPOR01,Portugal,O,POR,EQU,4
EQUODRESTEAMSWE01,Sweden,O,SWE,EQU,4
EQUODRESTEAMUSA01,United States of America,O,USA,EQU,4
EQUOEVENTEAMAUS01,Australia,O,AUS,EQU,4
EQUOEVENTEAMBEL01,Belgium,O,BEL,EQU,4
EQUOEVENTEAMBRA01,Brazil,O,BRA,EQU,4
EQUOEVENTEAMCAN01,Canada,O,CAN,EQU,4
EQUOEVENTEAMFRA01,France,O,FRA,EQU,4
EQUOEVENTEAMGBR01,Great Britain,O,GBR,EQU,4
EQUOEVENTEAMGER01,Germany,O,GER,EQU,4
EQUOEVENTEAMIRL01,Ireland,O,IRL,EQU,4
EQUOEVENTEAMITA01,Italy,O,ITA,EQU,4
EQUOEVENTEAMJPN01,Japan,O,JPN,EQU,4
EQUOEVENTEAMNED01,Netherlands,O,NED,EQU,4
EQUOEVENTEAMNZL01,New Zealand,O,NZL,EQU,4
EQUOEVENTEAMPOL01,Poland,O,POL,EQU,4
EQUOEVENTEAMSUI01,Switzerland,O,SUI,EQU,4
EQUOEVENTEAMSWE01,Sweden,O,SWE,EQU,4
EQUOEVENTEAMUSA01,United States of America,O,USA,EQU,4
EQUOJUMPTEAMAUS01,Australia,O,AUS,EQU,4
EQUOJUMPTEAMAUT01,Austria,O,AUT,EQU,4
EQUOJUMPTEAMBEL01,Belgium,O,BEL,EQU,4
EQUOJUMPTEAMBRA01,Brazil,O,BRA,EQU,4
EQUOJUMPTEAMCAN01,Canada,O,CAN,EQU,4
EQUOJUMPTEAMESP01,Spain,O,ESP,EQU,4
EQUOJUMPTEAMFRA01,France,O,FRA,EQU,4
EQUOJUMPTEAMGBR01,Great Britain,O,GBR,EQU,4
EQUOJUMPTEAMGER01,Germany,O,GER,EQU,4
EQUOJUMPTEAMIRL01,Ireland,O,IRL,EQU,4
EQUOJUMPTEAMISR01,Israel,O,ISR,EQU,4
EQUOJUMPTEAMJPN01,Japan,O,JPN,EQU,4
EQUOJUMPTEAMKSA01,Saudi Arabia,O,KSA,EQU,4
EQUOJUMPTEAMMEX01,Mexico,O,MEX,EQU,4
EQUOJUMPTEAMNED01,Netherlands,O,NED,EQU,4
EQUOJUMPTEAMPOL01,Poland,O,POL,EQU,4
EQUOJUMPTEAMSUI01,Switzerland,O,SUI,EQU,4
EQUOJUMPTEAMSWE01,Sweden,O,SWE,EQU,4
EQUOJUMPTEAMUAE01,United Arab Emirates,O,UAE,EQU,4
EQUOJUMPTEAMUSA01,United States of America,O,USA,EQU,4
FBLMTEAM11--ARG01,Argentina,M,ARG,FBL,18
FBLMTEAM11--DOM01,Dominican Republic,M,DOM,FBL,19
FBLMTEAM11--EGY01,Egypt,M,EGY,FBL,19
FBLMTEAM11--ESP01,Spain,M,ESP,FBL,22
FBLMTEAM11--FRA01,France,M,FRA,FBL,21
FBLMTEAM11--GUI01,Guinea,M,GUI,FBL,19
FBLMTEAM11--IRQ01,Iraq,M,IRQ,FBL,19
FBLMTEAM11--ISR01,Israel,M,ISR,FBL,19
FBLMTEAM11--JPN01,Japan,M,JPN,FBL,21
FBLMTEAM11--MAR01,Morocco,M,MAR,FBL,19
FBLMTEAM11--MLI01,Mali,M,MLI,FBL,18
FBLMTEAM11--NZL01,New Zealand,M,NZL,FBL,20
FBLMTEAM11--PAR01,Paraguay,M,PAR,FBL,19
FBLMTEAM11--UKR01,Ukraine,M,UKR,FBL,18
FBLMTEAM11--USA01,United States of America,M,USA,FBL,19
FBLMTEAM11--UZB01,Uzbekistan,M,UZB,FBL,21
FBLWTEAM11--AUS01,Australia,W,AUS,FBL,19
FBLWTEAM11--BRA01,Brazil,W,BRA,FBL,22
FBLWTEAM11--CAN01,Canada,W,CAN,FBL,19
FBLWTEAM11--COL01,Colombia,W,COL,FBL,19
FBLWTEAM11--ESP01,Spain,W,ESP,FBL,22
FBLWTEAM11--FRA01,France,W,FRA,FBL,20
FBLWTEAM11--GER01,Germany,W,GER,FBL,20
FBLWTEAM11--JPN01,Japan,W,JPN,FBL,22
FBLWTEAM11--NGR01,Nigeria,W,NGR,FBL,18
FBLWTEAM11--NZL01,New Zealand,W,NZL,FBL,19
FBLWTEAM11--USA01,United States of America,W,USA,FBL,20
FBLWTEAM11--ZAM01,Zambia,W,ZAM,FBL,20
FENMTEAMEPEECZE01,Czechia,M,CZE,FEN,4
FENMTEAMEPEEEGY01,Egypt,M,EGY,FEN,4
FENMTEAMEPEEFRA01,France,M,FRA,FEN,4
FENMTEAMEPEEHUN01,Hungary,M,HUN,FEN,4
FENMTEAMEPEEITA01,Italy,M,ITA,FEN,4
FENMTEAMEPEEJPN01,Japan,M,JPN,FEN,4
FENMTEAMEPEEKAZ01,Kazakhstan,M,KAZ,FEN,4
FENMTEAMEPEEVEN01,Venezuela,M,VEN,FEN,4
FENMTEAMFOILCAN01,Canada,M,CAN,FEN,4
FENMTEAMFOILCHN01,People's Republic of China,M,CHN,FEN,4
FENMTEAMFOILEGY01,Egypt,M,EGY,FEN,4
FENMTEAMFOILFRA01,France,M,FRA,FEN,4
FENMTEAMFOILITA01,Italy,M,ITA,FEN,4
FENMTEAMFOILJPN01,Japan,M,JPN,FEN,4
FENMTEAMFOILPOL01,Poland,M,POL,FEN,4
FENMTEAMFOILUSA01,United States of America,M,USA,FEN,4
FENMTEAMSABRCAN01,Canada,M,CAN,FEN,4
FENMTEAMSABREGY01,Egypt,M,EGY,FEN,4
FENMTEAMSABRFRA01,France,M,FRA,FEN,4
FENMTEAMSABRHUN01,Hungary,M,HUN,FEN,4
FENMTEAMSABRIRI01,Islamic Republic of Iran,M,IRI,FEN,4
FENMTEAMSABRITA01,Italy,M,ITA,FEN,4
FENMTEAMSABRKOR01,Republic of Korea,M,KOR,FEN,4
FENMTEAMSABRUSA01,United States of America,M,USA,FEN,4
FENWTEAMEPEECHN01,People's Republic of China,W,CHN,FEN,4
FENWTEAMEPEEEGY01,Egypt,W,EGY,FEN,4
FENWTEAMEPEEFRA01,France,W,FRA,FEN,4
FENWTEAMEPEEITA01,Italy,W,ITA,FEN,4
FENWTEAMEPEEKOR01,Republic of Korea,W,KOR,FEN,4
FENWTEAMEPEEPOL01,Poland,W,POL,FEN,4
FENWTEAMEPEEUKR01,Ukraine,W,UKR,FEN,4
FENWTEAMEPEEUSA01,United States of America,W,USA,FEN,4
FENWTEAMFOILCAN01,Canada,W,CAN,FEN,4
FENWTEAMFOILCHN01,People's Republic of China,W,CHN,FEN,4
FENWTEAMFOILEGY01,Egypt,W,EGY,FEN,4
FENWTEAMFOILFRA01,France,W,FRA,FEN,4
FENWTEAMFOILITA01,Italy,W,ITA,FEN,4
FENWTEAMFOILJPN01,Japan,W,JPN,FEN,4
FENWTEAMFOILPOL01,Poland,W,POL,FEN,4
FENWTEAMFOILUSA01,United States of America,W,USA,FEN,4
FENWTEAMSABRALG01,Algeria,W,ALG,FEN,4
FENWTEAMSABRFRA01,France,W,FRA,FEN,4
FENWTEAMSABRHUN01,Hungary,W,HUN,FEN,4
FENWTEAMSABRITA01,Italy,W,ITA,FEN,4
FENWTEAMSABRJPN01,Japan,W,JPN,FEN,4
FENWTEAMSABRKOR01,Republic of Korea,W,KOR,FEN,4
FENWTEAMSABRUKR01,Ukraine,W,UKR,FEN,4
FENWTEAMSABRUSA01,United States of America,W,USA,FEN,4
GARMTEAM----CAN01,Canada,M,CAN,GAR,5
GARMTEAM----CHN01,People's Republic of China,M,CHN,GAR,5
GARMTEAM----ESP01,Spain,M,ESP,GAR,5
GARMTEAM----GBR01,Great Britain,M,GBR,GAR,5
GARMTEAM----GER01,Germany,M,GER,GAR,5
GARMTEAM----ITA01,Italy,M,ITA,GAR,5
GARMTEAM----JPN01,Japan,M,JPN,GAR,5
GARMTEAM----NED01,Netherlands,M,NED,GAR,5
GARMTEAM----SUI01,Switzerland,M,SUI,GAR,5
GARMTEAM----TUR01,Türkiye,M,TUR,GAR,5
GARMTEAM----UKR01,Ukraine,M,UKR,GAR,5
GARMTEAM----USA01,United States of America,M,USA,GAR,5
GARWTEAM----AUS01,Australia,W,AUS,GAR,5
GARWTEAM----BRA01,Brazil,W,BRA,GAR,5
GARWTEAM----CAN01,Canada,W,CAN,GAR,5
GARWTEAM----CHN01,People's Republic of China,W,CHN,GAR,5
GARWTEAM----FRA01,France,W,FRA,GAR,5
GARWTEAM----GBR01,Great Britain,W,GBR,GAR,5
GARWTEAM----ITA01,Italy,W,ITA,GAR,5
GARWTEAM----JPN01,Japan,W,JPN,GAR,4
GARWTEAM----KOR01,Republic of Korea,W,KOR,GAR,5
GARWTEAM----NED01,Netherlands,W,NED,GAR,5
GARWTEAM----ROU01,Romania,W,ROU,GAR,5
GARWTEAM----USA01,United States of America,W,USA,GAR,5
GRYW5AA-----AUS01,Australia,W,AUS,GRY,5
GRYW5AA-----AZE01,Azerbaijan,W,AZE,GRY,5
GRYW5AA-----BRA01,Brazil,W,BRA,GRY,5
GRYW5AA-----BUL01,Bulgaria,W,BUL,GRY,5
GRYW5AA-----CHN01,People's Republic of China,W,CHN,GRY,5
GRYW5AA-----EGY01,Egypt,W,EGY,GRY,5
GRYW5AA-----ESP01,Spain,W,ESP,GRY,5
GRYW5AA-----FRA01,France,W,FRA,GRY,5
GRYW5AA-----GER01,Germany,W,GER,GRY,5
GRYW5AA-----ISR01,Israel,W,ISR,GRY,5
GRYW5AA-----ITA01,Italy,W,ITA,GRY,5
GRYW5AA-----MEX01,Mexico,W,MEX,GRY,5
GRYW5AA-----UKR01,Ukraine,W,UKR,GRY,5
GRYW5AA-----UZB01,Uzbekistan,W,UZB,GRY,5
HBLMTEAM7---ARG01,Argentina,M,ARG,HBL,15
HBLMTEAM7---CRO01,Croatia,M,CRO,HBL,14
HBLMTEAM7---DEN01,Denmark,M,DEN,HBL,16
HBLMTEAM7---EGY01,Egypt,M,EGY,HBL,15
HBLMTEAM7---ESP01,Spain,M,ESP,HBL,15
HBLMTEAM7---FRA01,France,M,FRA,HBL,16
HBLMTEAM7---GER01,Germany,M,GER,HBL,16
HBLMTEAM7---HUN01,Hungary,M,HUN,HBL,17
HBLMTEAM7---JPN01,Japan,M,JPN,HBL,14
HBLMTEAM7---NOR01,Norway,M,NOR,HBL,14
HBLMTEAM7---SLO01,Slovenia,M,SLO,HBL,17
HBLMTEAM7---SWE01,Sweden,M,SWE,HBL,16
HBLWTEAM7---ANG01,Angola,W,ANG,HBL,14
HBLWTEAM7---BRA01,Brazil,W,BRA,HBL,16
HBLWTEAM7---DEN01,Denmark,W,DEN,HBL,15
HBLWTEAM7---ESP01,Spain,W,ESP,HBL,15
HBLWTEAM7---FRA01,France,W,FRA,HBL,17
HBLWTEAM7---GER01,Germany,W,GER,HBL,14
HBLWTEAM7---HUN01,Hungary,W,HUN,HBL,17
HBLWTEAM7---KOR01,Republic of Korea,W,KOR,HBL,14
HBLWTEAM7---NED01,Netherlands,W,NED,HBL,14
HBLWTEAM7---NOR01,Norway,W,NOR,HBL,15
HBLWTEAM7---SLO01,Slovenia,W,SLO,HBL,15
HBLWTEAM7---SWE01,Sweden,W,SWE,HBL,15
HOCMTEAM11--ARG01,Argentina,M,ARG,HOC,18
HOCMTEAM11--AUS01,Australia,M,AUS,HOC,17
HOCMTEAM11--BEL01,Belgium,M,BEL,HOC,19
HOCMTEAM11--ESP01,Spain,M,ESP,HOC,18
HOCMTEAM11--FRA01,France,M,FRA,HOC,18
HOCMTEAM11--GBR01,Great Britain,M,GBR,HOC,18
HOCMTEAM11--GER01,Germany,M,GER,HOC,18
HOCMTEAM11--IND01,India,M,IND,HOC,16
HOCMTEAM11--IRL01,Ireland,M,IRL,HOC,17
HOCMTEAM11--NED01,Netherlands,M,NED,HOC,18
HOCMTEAM11--NZL01,New Zealand,M,NZL,HOC,19
HOCMTEAM11--RSA01,South Africa,M,RSA,HOC,16
HOCWTEAM11--ARG01,Argentina,W,ARG,HOC,16
HOCWTEAM11--AUS01,Australia,W,AUS,HOC,18
HOCWTEAM11--BEL01,Belgium,W,BEL,HOC,19
HOCWTEAM11--CHN01,People's Republic of China,W,CHN,HOC,17
HOCWTEAM11--ESP01,Spain,W,ESP,HOC,16
HOCWTEAM11--FRA01,France,W,FRA,HOC,17
HOCWTEAM11--GBR01,Great Britain,W,GBR,HOC,16
HOCWTEAM11--GER01,Germany,W,GER,HOC,18
HOCWTEAM11--JPN01,Japan,W,JPN,HOC,16
HOCWTEAM11--NED01,Netherlands,W,NED,HOC,17
HOCWTEAM11--RSA01,South Africa,W,RSA,HOC,17
HOCWTEAM11--USA01,United States of America,W,USA,HOC,16
JUDXTEAM6---AUT01,Austria,X,AUT,JUD,6
JUDXTEAM6---BRA01,Brazil,X,BRA,JUD,10
JUDXTEAM6---CAN01,Canada,X,CAN,JUD,7
JUDXTEAM6---EOR01,Refugee Olympic Team,X,EOR,JUD,6
JUDXTEAM6---ESP01,Spain,X,ESP,JUD,8
JUDXTEAM6---FRA01,France,X,FRA,JUD,14
JUDXTEAM6---GEO01,Georgia,X,GEO,JUD,9
JUDXTEAM6---GER01,Germany,X,GER,JUD,10
JUDXTEAM6---HUN01,Hungary,X,HUN,JUD,7
JUDXTEAM6---ISR01,Israel,X,ISR,JUD,12
JUDXTEAM6---ITA01,Italy,X,ITA,JUD,13
JUDXTEAM6---JPN01,Japan,X,JPN,JUD,14
JUDXTEAM6---KAZ01,Kazakhstan,X,KAZ,JUD,8
JUDXTEAM6---KOR01,Republic of Korea,X,KOR,JUD,11
JUDXTEAM6---MGL01,Mongolia,X,MGL,JUD,10
JUDXTEAM6---NED01,Netherlands,X,NED,JUD,10
JUDXTEAM6---SRB01,Serbia,X,SRB,JUD,6
JUDXTEAM6---TUR01,Türkiye,X,TUR,JUD,8
JUDXTEAM6---UZB01,Uzbekistan,X,UZB,JUD,12
ROWMCOXED8--AUS01,Australia,M,AUS,ROW,9
ROWMCOXED8--GBR01,Great Britain,M,GBR,ROW,9
ROWMCOXED8--GER01,Germany,M,GER,ROW,9
ROWMCOXED8--ITA01,Italy,M,ITA,ROW,9
ROWMCOXED8--NED01,Netherlands,M,NED,ROW,9
ROWMCOXED8--ROU01,Romania,M,ROU,ROW,9
ROWMCOXED8--USA01,United States of America,M,USA,ROW,9
ROWMNOCOX2--AUS01,Australia,M,AUS,ROW,2
ROWMNOCOX2--CRO01,Croatia,M,CRO,ROW,2
ROWMNOCOX2--ESP01,Spain,M,ESP,ROW,2
ROWMNOCOX2--GBR01,Great Britain,M,GBR,ROW,2
