team_code,team_name,team_gender,country_code,disciplines_code,num_athletes
ROWMNOCOX2--GER01,Germany,M,GER,ROW,2
ROWMNOCOX2--IRL01,Ireland,M,IRL,ROW,2
ROWMNOCOX2--ITA01,Italy,M,ITA,ROW,2
ROWMNOCOX2--LTU01,Lithuania,M,LTU,ROW,2
ROWMNOCOX2--NZL01,New Zealand,M,NZL,ROW,2
ROWMNOCOX2--ROU01,Romania,M,ROU,ROW,2
ROWMNOCOX2--RSA01,South Africa,M,RSA,ROW,2
ROWMNOCOX2--SUI01,Switzerland,M,SUI,ROW,2
ROWMNOCOX2--USA01,United States of America,M,USA,ROW,2
ROWMNOCOX4--AUS01,Australia,M,AUS,ROW,4
ROWMNOCOX4--FRA01,France,M,FRA,ROW,4
ROWMNOCOX4--GBR01,Great Britain,M,GBR,ROW,4
ROWMNOCOX4--ITA01,Italy,M,ITA,ROW,4
ROWMNOCOX4--NED01,Netherlands,M,NED,ROW,4
ROWMNOCOX4--NZL01,New Zealand,M,NZL,ROW,4
ROWMNOCOX4--ROU01,Romania,M,ROU,ROW,4
ROWMNOCOX4--SUI01,Switzerland,M,SUI,ROW,4
ROWMNOCOX4--USA01,United States of America,M,USA,ROW,4
ROWMSCULL2--CHN01,People's Republic of China,M,CHN,ROW,2
ROWMSCULL2--CRO01,Croatia,M,CRO,ROW,2
ROWMSCULL2--ESP01,Spain,M,ESP,ROW,2
ROWMSCULL2--FRA01,France,M,FRA,ROW,2
ROWMSCULL2--GER01,Germany,M,GER,ROW,2
ROWMSCULL2--IRL01,Ireland,M,IRL,ROW,2
ROWMSCULL2--ITA01,Italy,M,ITA,ROW,2
ROWMSCULL2-LARG01,Argentina,M,ARG,ROW,2
ROWMSCULL2-LBEL01,Belgium,M,BEL,ROW,2
ROWMSCULL2-LCHI01,Chile,M,CHI,ROW,2
ROWMSCULL2-LCZE01,Czechia,M,CZE,ROW,2
ROWMSCULL2-LEGY01,Egypt,M,EGY,ROW,2
ROWMSCULL2-LESP01,Spain,M,ESP,ROW,2
ROWMSCULL2-LFRA01,France,M,FRA,ROW,2
ROWMSCULL2-LGRE01,Greece,M,GRE,ROW,2
ROWMSCULL2-LIRL01,Ireland,M,IRL,ROW,2
ROWMSCULL2-LITA01,Italy,M,ITA,ROW,2
ROWMSCULL2-LJPN01,Japan,M,JPN,ROW,2
ROWMSCULL2-LMEX01,Mexico,M,MEX,ROW,2
ROWMSCULL2-LNOR01,Norway,M,NOR,ROW,2
ROWMSCULL2-LSUI01,Switzerland,M,SUI,ROW,2
ROWMSCULL2-LUKR01,Ukraine,M,UKR,ROW,2
ROWMSCULL2-LUZB01,Uzbekistan,M,UZB,ROW,2
ROWMSCULL2--NED01,Netherlands,M,NED,ROW,2
ROWMSCULL2--NOR01,Norway,M,NOR,ROW,2
ROWMSCULL2--NZL01,New Zealand,M,NZL,ROW,2
ROWMSCULL2--ROU01,Romania,M,ROU,ROW,2
ROWMSCULL2--SRB01,Serbia,M,SRB,ROW,2
ROWMSCULL2--USA01,United States of America,M,USA,ROW,2
ROWMSCULL4--EST01,Estonia,M,EST,ROW,4
ROWMSCULL4--GBR01,Great Britain,M,GBR,ROW,4
ROWMSCULL4--GER01,Germany,M,GER,ROW,4
ROWMSCULL4--ITA01,Italy,M,ITA,ROW,4
ROWMSCULL4--NED01,Netherlands,M,NED,ROW,4
ROWMSCULL4--NOR01,Norway,M,NOR,ROW,4
ROWMSCULL4--POL01,Poland,M,POL,ROW,4
ROWMSCULL4--ROU01,Romania,M,ROU,ROW,4
ROWMSCULL4--SUI01,Switzerland,M,SUI,ROW,4
ROWWCOXED8--AUS01,Australia,W,AUS,ROW,9
ROWWCOXED8--CAN01,Canada,W,CAN,ROW,9
ROWWCOXED8--DEN01,Denmark,W,DEN,ROW,9
ROWWCOXED8--GBR01,Great Britain,W,GBR,ROW,9
ROWWCOXED8--ITA01,Italy,W,ITA,ROW,9
ROWWCOXED8--ROU01,Romania,W,ROU,ROW,9
ROWWCOXED8--USA01,United States of America,W,USA,ROW,9
ROWWNOCOX2--AUS01,Australia,W,AUS,ROW,2
ROWWNOCOX2--CHI01,Chile,W,CHI,ROW,2
ROWWNOCOX2--CZE01,Czechia,W,CZE,ROW,2
ROWWNOCOX2--DEN01,Denmark,W,DEN,ROW,2
ROWWNOCOX2--ESP01,Spain,W,ESP,ROW,2
ROWWNOCOX2--GBR01,Great Britain,W,GBR,ROW,2
ROWWNOCOX2--GRE01,Greece,W,GRE,ROW,2
ROWWNOCOX2--IRL01,Ireland,W,IRL,ROW,2
ROWWNOCOX2--LTU01,Lithuania,W,LTU,ROW,2
ROWWNOCOX2--NED01,Netherlands,W,NED,ROW,2
ROWWNOCOX2--NZL01,New Zealand,W,NZL,ROW,2
ROWWNOCOX2--ROU01,Romania,W,ROU,ROW,2
ROWWNOCOX2--USA01,United States of America,W,USA,ROW,2
ROWWNOCOX4--AUS01,Australia,W,AUS,ROW,4
ROWWNOCOX4--CHN01,People's Republic of China,W,CHN,ROW,4
ROWWNOCOX4--DEN01,Denmark,W,DEN,ROW,4
ROWWNOCOX4--GBR01,Great Britain,W,GBR,ROW,4
ROWWNOCOX4--IRL01,Ireland,W,IRL,ROW,4
ROWWNOCOX4--NED01,Netherlands,W,NED,ROW,4
ROWWNOCOX4--NZL01,New Zealand,W,NZL,ROW,4
ROWWNOCOX4--ROU01,Romania,W,ROU,ROW,4
ROWWNOCOX4--USA01,United States of America,W,USA,ROW,4
ROWWSCULL2--AUS01,Australia,W,AUS,ROW,2
ROWWSCULL2--CHN01,People's Republic of China,W,CHN,ROW,2
ROWWSCULL2--CZE01,Czechia,W,CZE,ROW,2
ROWWSCULL2--FRA01,France,W,FRA,ROW,2
ROWWSCULL2--GBR01,Great Britain,W,GBR,ROW,2
ROWWSCULL2--IRL01,Ireland,W,IRL,ROW,2
ROWWSCULL2--ITA01,Italy,W,ITA,ROW,2
ROWWSCULL2-LARG01,Argentina,W,ARG,ROW,2
ROWWSCULL2-LAUT01,Austria,W,AUT,ROW,2
ROWWSCULL2-LCAN01,Canada,W,CAN,ROW,2
ROWWSCULL2-LCHN01,People's Republic of China,W,CHN,ROW,2
ROWWSCULL2-LFRA01,France,W,FRA,ROW,2
ROWWSCULL2-LGBR01,Great Britain,W,GBR,ROW,2
ROWWSCULL2-LGRE01,Greece,W,GRE,ROW,2
ROWWSCULL2-LIRI01,Islamic Republic of Iran,W,IRI,ROW,2
ROWWSCULL2-LIRL01,Ireland,W,IRL,ROW,2
ROWWSCULL2-LJPN01,Japan,W,JPN,ROW,2
ROWWSCULL2-LNZL01,New Zealand,W,NZL,ROW,2
ROWWSCULL2-LPER01,Peru,W,PER,ROW,2
ROWWSCULL2-LPOL01,Poland,W,POL,ROW,2
ROWWSCULL2-LROU01,Romania,W,ROU,ROW,2
ROWWSCULL2--LTU01,Lithuania,W,LTU,ROW,2
ROWWSCULL2-LTUN01,Tunisia,W,TUN,ROW,2
ROWWSCULL2-LUSA01,United States of America,W,USA,ROW,2
ROWWSCULL2--NED01,Netherlands,W,NED,ROW,2
ROWWSCULL2--NOR01,Norway,W,NOR,ROW,2
ROWWSCULL2--NZL01,New Zealand,W,NZL,ROW,2
ROWWSCULL2--ROU01,Romania,W,ROU,ROW,2
ROWWSCULL2--USA01,United States of America,W,USA,ROW,2
ROWWSCULL4--AUS01,Australia,W,AUS,ROW,4
ROWWSCULL4--CHN01,People's Republic of China,W,CHN,ROW,4
ROWWSCULL4--GBR01,Great Britain,W,GBR,ROW,4
ROWWSCULL4--GER01,Germany,W,GER,ROW,4
ROWWSCULL4--NED01,Netherlands,W,NED,ROW,4
ROWWSCULL4--ROU01,Romania,W,ROU,ROW,4
ROWWSCULL4--SUI01,Switzerland,W,SUI,ROW,4
ROWWSCULL4--UKR01,Ukraine,W,UKR,ROW,4
ROWWSCULL4--USA01,United States of America,W,USA,ROW,4
RU7MTEAM7---ARG01,Argentina,M,ARG,RU7,14
RU7MTEAM7---AUS01,Australia,M,AUS,RU7,12
RU7MTEAM7---FIJ01,Fiji,M,FIJ,RU7,14
RU7MTEAM7---FRA01,France,M,FRA,RU7,13
RU7MTEAM7---IRL01,Ireland,M,IRL,RU7,14
RU7MTEAM7---JPN01,Japan,M,JPN,RU7,13
RU7MTEAM7---KEN01,Kenya,M,KEN,RU7,13
RU7MTEAM7---NZL01,New Zealand,M,NZL,RU7,13
RU7MTEAM7---RSA01,South Africa,M,RSA,RU7,13
RU7MTEAM7---SAM01,Samoa,M,SAM,RU7,12
RU7MTEAM7---URU01,Uruguay,M,URU,RU7,14
RU7MTEAM7---USA01,United States of America,M,USA,RU7,14
RU7WTEAM7---AUS01,Australia,W,AUS,RU7,13
RU7WTEAM7---BRA01,Brazil,W,BRA,RU7,14
RU7WTEAM7---CAN01,Canada,W,CAN,RU7,14
RU7WTEAM7---CHN01,People's Republic of China,W,CHN,RU7,14
RU7WTEAM7---FIJ01,Fiji,W,FIJ,RU7,13
RU7WTEAM7---FRA01,France,W,FRA,RU7,12
RU7WTEAM7---GBR01,Great Britain,W,GBR,RU7,14
RU7WTEAM7---IRL01,Ireland,W,IRL,RU7,14
RU7WTEAM7---JPN01,Japan,W,JPN,RU7,13
RU7WTEAM7---NZL01,New Zealand,W,NZL,RU7,12
RU7WTEAM7---RSA01,South Africa,W,RSA,RU7,13
RU7WTEAM7---USA01,United States of America,W,USA,RU7,12
SALM49ER----AUS01,COLLEY Jim / CONNOR Shaun,M,AUS,SAL,2
SALM49ER----AUT01,BILDSTEIN Benjamin / HUSSL David,M,AUT,SAL,2
SALM49ER----BEL01,LEFEBVRE Yannick / HEUNINCK Jan,M,BEL,SAL,2
SALM49ER----BRA01,SOFFIATTI GRAEL Marco / SIMOES Gabriel,M,BRA,SAL,2
SALM49ER----CAN01,JONES William / BARNES Justin,M,CAN,SAL,2
SALM49ER----CHN01,WEN Zaiding / LIU Tian,M,CHN,SAL,2
SALM49ER----CRO01,FANTELA Sime / FANTELA Mihovil,M,CRO,SAL,2
SALM49ER----DEN01,NYBORG Daniel / BUHL Nikolaj Hoffmann,M,DEN,SAL,2
SALM49ER----ESP01,BOTIN le CHEVER Diego / TRITTEL PAUL Florian,M,ESP,SAL,2
SALM49ER----FRA01,FISCHER Erwan / PEQUIN Clement,M,FRA,SAL,2
SALM49ER----GBR01,PETERS James / STERRITT Fynn,M,GBR,SAL,2
SALM49ER----GER01,MEGGENDORFER Jakob / SPRANGER Andreas,M,GER,SAL,2
SALM49ER----HKG01,SAKAI Akira Luke / ALYSWORTH Russell Williams,M,HKG,SAL,2
SALM49ER----IRL01,DICKSON Robert / WADDILOVE Sean,M,IRL,SAL,2
SALM49ER----NED01,LAMBRIEX Bart / van de WERKEN Floris,M,NED,SAL,2
SALM49ER----NZL01,McHARDIE Isaac / McKENZIE William,M,NZL,SAL,2
SALM49ER----POL01,BUKSAK Dominik / WIERZBICKI Szymon,M,POL,SAL,2
SALM49ER----SUI01,SCHNEITER Sébastien / de PLANTA Arno,M,SUI,SAL,2
SALM49ER----URU01,UMPIERRE Hernan / DIZ Fernando,M,URU,SAL,2
SALM49ER----USA01,BARROWS Ian Macdill / HENKEN Hans Dakota August,M,USA,SAL,2
SALW49ERFX--AUS01,PRICE Olivia / HASELDINE Evie,W,AUS,SAL,2
SALW49ERFX--BEL01,MAENHAUT van LEMBERGE Isaura / GEURTS Anouk,W,BEL,SAL,2
SALW49ERFX--BRA01,SOFFIATTI GRAEL Martine / KUNZE Kahena,W,BRA,SAL,2
SALW49ERFX--CAN01,LEWIN-LAFRANCE Georgia / LEWIN-LAFRANCE Antonia,W,CAN,SAL,2
SALW49ERFX--CHN01,HU Xiaoyu / SHAN Mengyuan,W,CHN,SAL,2
SALW49ERFX--CZE01,BURSKA Zofia / TKADLECOVA Sara,W,CZE,SAL,2
SALW49ERFX--DEN01,SCHMIDT Johanne / SCHMIDT Andrea,W,DEN,SAL,2
SALW49ERFX--ESP01,ECHEGOYEN DOMINGUEZ Tamara / BARCELO MARTIN Paula,W,ESP,SAL,2
SALW49ERFX--FIN01,GRONBLOM Ronja / HOKKA Veera,W,FIN,SAL,2
SALW49ERFX--FRA01,STEYAERT Sarah / PICON Charline,W,FRA,SAL,2
SALW49ERFX--GBR01,BLACK Freya / TIDEY Saskia,W,GBR,SAL,2
SALW49ERFX--GER01,BERGMANN Marla / WILLE Hanna,W,GER,SAL,2
SALW49ERFX--ITA01,GERMANI Jana / BERTUZZI Giorgia,W,ITA,SAL,2
SALW49ERFX--JPN01,TANAKA Misaki / NAGAMATSU Sera,W,JPN,SAL,2
SALW49ERFX--NED01,van AANHOLT Odile / DUETZ Annette,W,NED,SAL,2
SALW49ERFX--NOR01,NAESS Helene / ROENNINGEN Marie,W,NOR,SAL,2
SALW49ERFX--NZL01,ALEH Jo / MEECH Molly,W,NZL,SAL,2
SALW49ERFX--POL01,MELZACKA Aleksandra / JANKOWIAK Sandra,W,POL,SAL,2
SALW49ERFX--SWE01,BOBECK Vilma / NETZLER Rebecca,W,SWE,SAL,2
SALW49ERFX--USA01,ROBLE Stephanie Marie / SHEA Margaret Droste,W,USA,SAL,2
SALX470-----ANG01,MONTINHO Matias / PAULO Manuela,X,ANG,SAL,2
SALX470-----AUS01,JERWOOD Nia / NICHOLAS Conor,X,AUS,SAL,2
SALX470-----AUT01,VADLAU Lara / MAEHR Lukas,X,AUT,SAL,2
SALX470-----BRA01,DUARTE HADDAD Henrique / SWAN Isabel,X,BRA,SAL,2
SALX470-----CHN01,XU Zangjun / LYU Yixiao,X,CHN,SAL,2
SALX470-----ESP01,XAMMAR HERNANDEZ Jordi / BRUGMAN CABOT Nora,X,ESP,SAL,2
SALX470-----FRA01,LECOINTRE Camille / MION Jeremie,X,FRA,SAL,2
SALX470-----GBR01,HEATHCOTE Vita / GRUBE Chris,X,GBR,SAL,2
SALX470-----GER01,DIESCH Simon / MARKFORT Anna,X,GER,SAL,2
SALX470-----GRE01,SPANAKI Ariadni Paraskevi / SPANAKIS Odysseas Emmanouil,X,GRE,SAL,2
SALX470-----ISR01,HASSON Nitai / LASRY Noa,X,ISR,SAL,2
SALX470-----ITA01,BERTA Elena / FESTO Bruno,X,ITA,SAL,2
SALX470-----JPN01,OKADA Keiju / YOSHIOKA Miho,X,JPN,SAL,2
SALX470-----POR01,VAZ de BACELAR da FONSECA Diogo Eu. / ALVES da SILVA JOÃO Carolina Maria,X,POR,SAL,2
SALX470-----SLO01,MRAK Tina / BOZIC Jakob,X,SLO,SAL,2
SALX470-----SUI01,MERMOD Yves / SIEGENTHALER Maja,X,SUI,SAL,2
SALX470-----SWE01,DAHLBERG Anton / KARLSSON Lovisa,X,SWE,SAL,2
SALX470-----TUR01,CINAR Deniz / NALBANTOGLU Lara,X,TUR,SAL,2
SALX470-----USA01,Mc NAY Stuart Pfeiffer / DALLMAN WEISS Lara Anne,X,USA,SAL,2
SALXNACRA17-ARG01,MAJDALANI Mateo / BOSCO Eugenia,X,ARG,SAL,2
SALXNACRA17-AUS01,LIDDELL Brin / BROWN Rhiannan,X,AUS,SAL,2
SALXNACRA17-AUT01,HABERL Lukas / FRANK Tanja,X,AUT,SAL,2
SALXNACRA17-BEL01,CLAEYSSENS Lucas / VERSTRAELEN Eline,X,BEL,SAL,2
SALXNACRA17-BRA01,SIEMSEN Joao / ARNDT Marina,X,BRA,SAL,2
SALXNACRA17-CHN01,MAI Huicong / CHEN Linlin,X,CHN,SAL,2
SALXNACRA17-DEN01,SAOUMA-PEDERSEN Natacha / BRUUN Mathias,X,DEN,SAL,2
SALXNACRA17-ESP01,PACHECO van RIJNSOEVER Tara / BARRIO GARCIA Andres,X,ESP,SAL,2
SALXNACRA17-FIN01,KURTBAY Sinem / KESKINEN Akseli,X,FIN,SAL,2
SALXNACRA17-FRA01,MOURNIAC Tim / BERTHOMIEU Lou,X,FRA,SAL,2
SALXNACRA17-GBR01,GIMSON John / BURNET Anna,X,GBR,SAL,2
SALXNACRA17-GER01,KOHLHOFF Paul / STUHLEMMER Alica,X,GER,SAL,2
SALXNACRA17-ITA01,TITA Ruggero / BANTI Caterina,X,ITA,SAL,2
SALXNACRA17-JPN01,IITSUKA Shibuki /  NISHIDA CAPIGLIA Oura,X,JPN,SAL,2
SALXNACRA17-NED01,van der MEER Laila / BOUWER Bjarne,X,NED,SAL,2
SALXNACRA17-NZL01,WILKINSON Micah James / DAWSON Erica Linda,X,NZL,SAL,2
SALXNACRA17-SWE01,JARUDD Emil / JONSSON Hanna,X,SWE,SAL,2
SALXNACRA17-TUR01,KAYNAR Alican / KAYNAKCI Beste,X,TUR,SAL,2
SALXNACRA17-USA01,NEWBERRY Sarah Lauren / LIEBENBERG David Wade,X,USA,SAL,2
SHOXAPMT----BUL01,Bulgaria,X,BUL,SHO,2
SHOXAPMT----CHN01,People's Republic of China 1,X,CHN,SHO,2
SHOXAPMT----CHN02,People's Republic of China 2,X,CHN,SHO,2
SHOXAPMT----FRA01,France,X,FRA,SHO,2
SHOXAPMT----GER01,Germany 1,X,GER,SHO,2
SHOXAPMT----GER02,Germany 2,X,GER,SHO,2
SHOXAPMT----IND01,India 1,X,IND,SHO,2
SHOXAPMT----IND02,India 2,X,IND,SHO,2
SHOXAPMT----KAZ01,Kazakhstan,X,KAZ,SHO,2
SHOXAPMT----KOR01,Republic of Korea 1,X,KOR,SHO,2
SHOXAPMT----KOR02,Republic of Korea 2,X,KOR,SHO,2
SHOXAPMT----LAT01,Latvia,X,LAT,SHO,2
SHOXAPMT----PAK01,Pakistan,X,PAK,SHO,2
SHOXAPMT----SRB01,Serbia,X,SRB,SHO,2
SHOXAPMT----TUR01,Türkiye 1,X,TUR,SHO,2
SHOXAPMT----TUR02,Türkiye 2,X,TUR,SHO,2
SHOXAPMT----UKR01,Ukraine,X,UKR,SHO,2
SHOXARMT----ARG01,Argentina,X,ARG,SHO,2
SHOXARMT----AUT01,Austria,X,AUT,SHO,2
SHOXARMT----CHN01,People's Republic of China 1,X,CHN,SHO,2
SHOXARMT----CHN02,People's Republic of China 2,X,CHN,SHO,2
SHOXARMT----CZE01,Czechia,X,CZE,SHO,2
SHOXARMT----EGY01,Egypt 1,X,EGY,SHO,2
SHOXARMT----EGY02,Egypt 2,X,EGY,SHO,2
SHOXARMT----FRA01,France 1,X,FRA,SHO,2
SHOXARMT----FRA02,France 2,X,FRA,SHO,2
SHOXARMT----GBR01,Great Britain,X,GBR,SHO,2
SHOXARMT----GER01,Germany,X,GER,SHO,2
SHOXARMT----HUN01,Hungary,X,HUN,SHO,2
SHOXARMT----IND01,India 1,X,IND,SHO,2
SHOXARMT----IND02,India 2,X,IND,SHO,2
SHOXARMT----ITA01,Italy,X,ITA,SHO,2
SHOXARMT----JPN01,Japan,X,JPN,SHO,2
SHOXARMT----KAZ01,Kazakhstan 1,X,KAZ,SHO,2
SHOXARMT----KAZ02,Kazakhstan 2,X,KAZ,SHO,2
SHOXARMT----KOR01,Republic of Korea 1,X,KOR,SHO,2
SHOXARMT----KOR02,Republic of Korea 2,X,KOR,SHO,2
SHOXARMT----MEX01,Mexico,X,MEX,SHO,2
SHOXARMT----MGL01,Mongolia,X,MGL,SHO,2
SHOXARMT----NOR01,Norway 1,X,NOR,SHO,2
SHOXARMT----NOR02,Norway 2,X,NOR,SHO,2
SHOXARMT----POL01,Poland 1,X,POL,SHO,2
SHOXARMT----POL02,Poland 2,X,POL,SHO,2
SHOXARMT----USA01,United States of America 1,X,USA,SHO,2
SHOXARMT----USA02,United States of America 2,X,USA,SHO,2
SHOXSKMT----AUS01,Australia,X,AUS,SHO,2
SHOXSKMT----CHN01,People's Republic of China,X,CHN,SHO,2
SHOXSKMT----CZE01,Czechia,X,CZE,SHO,2
SHOXSKMT----FRA01,France,X,FRA,SHO,2
SHOXSKMT----GER01,Germany,X,GER,SHO,2
SHOXSKMT----GRE01,Greece,X,GRE,SHO,2
SHOXSKMT----IND01,India,X,IND,SHO,2
SHOXSKMT----ITA01,Italy 1,X,ITA,SHO,2
SHOXSKMT----ITA02,Italy 2,X,ITA,SHO,2
SHOXSKMT----KAZ01,Kazakhstan,X,KAZ,SHO,2
SHOXSKMT----KOR01,Republic of Korea,X,KOR,SHO,2
SHOXSKMT----PER01,Peru,X,PER,SHO,2
SHOXSKMT----SWE01,Sweden,X,SWE,SHO,2
SHOXSKMT----USA01,United States of America 1,X,USA,SHO,2
SHOXSKMT----USA02,United States of America 2,X,USA,SHO,2
SWAWTEAM2---AUS01,Australia,W,AUS,SWA,2
SWAWTEAM2---AUT01,Austria,W,AUT,SWA,2
SWAWTEAM2---CAN01,Canada,W,CAN,SWA,2
SWAWTEAM2---CHN01,People's Republic of China,W,CHN,SWA,2
SWAWTEAM2---EGY01,Egypt,W,EGY,SWA,2
SWAWTEAM2---ESP01,Spain,W,ESP,SWA,2
SWAWTEAM2---FRA01,France,W,FRA,SWA,2
SWAWTEAM2---GBR01,Great Britain,W,GBR,SWA,2
SWAWTEAM2---GRE01,Greece,W,GRE,SWA,2
SWAWTEAM2---ISR01,Israel,W,ISR,SWA,2
SWAWTEAM2---ITA01,Italy,W,ITA,SWA,2
SWAWTEAM2---JPN01,Japan,W,JPN,SWA,2
SWAWTEAM2---KOR01,Republic of Korea,W,KOR,SWA,2
SWAWTEAM2---MEX01,Mexico,W,MEX,SWA,2
SWAWTEAM2---NED01,Netherlands,W,NED,SWA,2
SWAWTEAM2---NZL01,New Zealand,W,NZL,SWA,2
SWAWTEAM2---UKR01,Ukraine,W,UKR,SWA,2
SWAWTEAM2---USA01,United States of America,W,USA,SWA,2
SWAWTEAM8---AUS01,Australia,O,AUS,SWA,9
SWAWTEAM8---CAN01,Canada,O,CAN,SWA,9
SWAWTEAM8---CHN01,People's Republic of China,O,CHN,SWA,9
SWAWTEAM8---EGY01,Egypt,O,EGY,SWA,9
SWAWTEAM8---ESP01,Spain,O,ESP,SWA,9
SWAWTEAM8---FRA01,France,O,FRA,SWA,9
SWAWTEAM8---ITA01,Italy,O,ITA,SWA,9
SWAWTEAM8---JPN01,Japan,O,JPN,SWA,9
SWAWTEAM8---MEX01,Mexico,O,MEX,SWA,9
SWAWTEAM8---USA01,United States of America,O,USA,SWA,9
SWMM4X100MFRAUS01,Australia,M,AUS,SWM,5
SWMM4X100MFRBRA01,Brazil,M,BRA,SWM,4
SWMM4X100MFRCAN01,Canada,M,CAN,SWM,4
SWMM4X100MFRCHN01,People's Republic of China,M,CHN,SWM,4
SWMM4X100MFRESP01,Spain,M,ESP,SWM,4
SWMM4X100MFRFRA01,France,M,FRA,SWM,4
SWMM4X100MFRGBR01,Great Britain,M,GBR,SWM,5
SWMM4X100MFRGER01,Germany,M,GER,SWM,4
SWMM4X100MFRGRE01,Greece,M,GRE,SWM,4
SWMM4X100MFRHUN01,Hungary,M,HUN,SWM,4
