team_code,team_name,team_gender,country_code,disciplines_code,num_athletes
SWMM4X100MFRISR01,Israel,M,ISR,SWM,4
SWMM4X100MFRITA01,Italy,M,ITA,SWM,6
SWMM4X100MFRPOL01,Poland,M,POL,SWM,4
SWMM4X100MFRSRB01,Serbia,M,SRB,SWM,4
SWMM4X100MFRSWE01,Sweden,M,SWE,SWM,4
SWMM4X100MFRUSA01,United States of America,M,USA,SWM,6
SWMM4X100MMDAUS01,Australia,M,AUS,SWM,5
SWMM4X100MMDAUT01,Austria,M,AUT,SWM,4
SWMM4X100MMDCAN01,Canada,M,CAN,SWM,5
SWMM4X100MMDCHN01,People's Republic of China,M,CHN,SWM,5
SWMM4X100MMDESP01,Spain,M,ESP,SWM,4
SWMM4X100MMDFRA01,France,M,FRA,SWM,6
SWMM4X100MMDGBR01,Great Britain,M,GBR,SWM,5
SWMM4X100MMDGER01,Germany,M,GER,SWM,5
SWMM4X100MMDIRL01,Ireland,M,IRL,SWM,4
SWMM4X100MMDITA01,Italy,M,ITA,SWM,4
SWMM4X100MMDJPN01,Japan,M,JPN,SWM,4
SWMM4X100MMDKOR01,Republic of Korea,M,KOR,SWM,4
SWMM4X100MMDNED01,Netherlands,M,NED,SWM,4
SWMM4X100MMDPOL01,Poland,M,POL,SWM,4
SWMM4X100MMDSUI01,Switzerland,M,SUI,SWM,4
SWMM4X100MMDUSA01,United States of America,M,USA,SWM,7
SWMM4X200MFRAUS01,Australia,M,AUS,SWM,6
SWMM4X200MFRBRA01,Brazil,M,BRA,SWM,4
SWMM4X200MFRCAN01,Canada,M,CAN,SWM,4
SWMM4X200MFRCHN01,People's Republic of China,M,CHN,SWM,5
SWMM4X200MFRESP01,Spain,M,ESP,SWM,4
SWMM4X200MFRFRA01,France,M,FRA,SWM,4
SWMM4X200MFRGBR01,Great Britain,M,GBR,SWM,6
SWMM4X200MFRGER01,Germany,M,GER,SWM,4
SWMM4X200MFRGRE01,Greece,M,GRE,SWM,4
SWMM4X200MFRISR01,Israel,M,ISR,SWM,5
SWMM4X200MFRITA01,Italy,M,ITA,SWM,4
SWMM4X200MFRJPN01,Japan,M,JPN,SWM,4
SWMM4X200MFRKOR01,Republic of Korea,M,KOR,SWM,6
SWMM4X200MFRLTU01,Lithuania,M,LTU,SWM,4
SWMM4X200MFRSUI01,Switzerland,M,SUI,SWM,4
SWMM4X200MFRUSA01,United States of America,M,USA,SWM,7
SWMW4X100MFRAUS01,Australia,W,AUS,SWM,6
SWMW4X100MFRBRA01,Brazil,W,BRA,SWM,4
SWMW4X100MFRCAN01,Canada,W,CAN,SWM,6
SWMW4X100MFRCHN01,People's Republic of China,W,CHN,SWM,5
SWMW4X100MFRDEN01,Denmark,W,DEN,SWM,4
SWMW4X100MFRFRA01,France,W,FRA,SWM,5
SWMW4X100MFRGBR01,Great Britain,W,GBR,SWM,4
SWMW4X100MFRHKG01,Hong Kong,W,HKG,SWM,4
SWMW4X100MFRHUN01,Hungary,W,HUN,SWM,4
SWMW4X100MFRIRL01,Ireland,W,IRL,SWM,4
SWMW4X100MFRITA01,Italy,W,ITA,SWM,4
SWMW4X100MFRNED01,Netherlands,W,NED,SWM,4
SWMW4X100MFRPOL01,Poland,W,POL,SWM,4
SWMW4X100MFRSLO01,Slovenia,W,SLO,SWM,4
SWMW4X100MFRSWE01,Sweden,W,SWE,SWM,5
SWMW4X100MFRUSA01,United States of America,W,USA,SWM,6
SWMW4X100MMDAUS01,Australia,W,AUS,SWM,8
SWMW4X100MMDCAN01,Canada,W,CAN,SWM,7
SWMW4X100MMDCHN01,People's Republic of China,W,CHN,SWM,7
SWMW4X100MMDDEN01,Denmark,W,DEN,SWM,4
SWMW4X100MMDFRA01,France,W,FRA,SWM,5
SWMW4X100MMDGBR01,Great Britain,W,GBR,SWM,4
SWMW4X100MMDGER01,Germany,W,GER,SWM,4
SWMW4X100MMDHKG01,Hong Kong,W,HKG,SWM,4
SWMW4X100MMDIRL01,Ireland,W,IRL,SWM,4
SWMW4X100MMDITA01,Italy,W,ITA,SWM,4
SWMW4X100MMDJPN01,Japan,W,JPN,SWM,4
SWMW4X100MMDNED01,Netherlands,W,NED,SWM,4
SWMW4X100MMDPOL01,Poland,W,POL,SWM,4
SWMW4X100MMDSGP01,Singapore,W,SGP,SWM,4
SWMW4X100MMDSWE01,Sweden,W,SWE,SWM,4
SWMW4X100MMDUSA01,United States of America,W,USA,SWM,8
SWMW4X200MFRAUS01,Australia,W,AUS,SWM,6
SWMW4X200MFRBRA01,Brazil,W,BRA,SWM,4
SWMW4X200MFRCAN01,Canada,W,CAN,SWM,5
SWMW4X200MFRCHN01,People's Republic of China,W,CHN,SWM,6
SWMW4X200MFRESP01,Spain,W,ESP,SWM,4
SWMW4X200MFRFRA01,France,W,FRA,SWM,4
SWMW4X200MFRGBR01,Great Britain,W,GBR,SWM,5
SWMW4X200MFRGER01,Germany,W,GER,SWM,4
SWMW4X200MFRHUN01,Hungary,W,HUN,SWM,4
SWMW4X200MFRISR01,Israel,W,ISR,SWM,4
SWMW4X200MFRITA01,Italy,W,ITA,SWM,4
SWMW4X200MFRJPN01,Japan,W,JPN,SWM,4
SWMW4X200MFRNED01,Netherlands,W,NED,SWM,4
SWMW4X200MFRNZL01,New Zealand,W,NZL,SWM,4
SWMW4X200MFRTUR01,Türkiye,W,TUR,SWM,4
SWMW4X200MFRUSA01,United States of America,W,USA,SWM,7
SWMX4X100MMDAUS01,Australia,X,AUS,SWM,8
SWMX4X100MMDBRA01,Brazil,X,BRA,SWM,4
SWMX4X100MMDCAN01,Canada,X,CAN,SWM,7
SWMX4X100MMDCHN01,People's Republic of China,X,CHN,SWM,6
SWMX4X100MMDFRA01,France,X,FRA,SWM,6
SWMX4X100MMDGBR01,Great Britain,X,GBR,SWM,5
SWMX4X100MMDGER01,Germany,X,GER,SWM,4
SWMX4X100MMDGRE01,Greece,X,GRE,SWM,4
SWMX4X100MMDISR01,Israel,X,ISR,SWM,4
SWMX4X100MMDITA01,Italy,X,ITA,SWM,4
SWMX4X100MMDJPN01,Japan,X,JPN,SWM,4
SWMX4X100MMDKOR01,Republic of Korea,X,KOR,SWM,4
SWMX4X100MMDNED01,Netherlands,X,NED,SWM,6
SWMX4X100MMDPOL01,Poland,X,POL,SWM,4
SWMX4X100MMDSWE01,Sweden,X,SWE,SWM,4
SWMX4X100MMDUSA01,United States of America,X,USA,SWM,8
T000180168080,United States of America,M,USA,SWM,4
T002027129113,France,M,FRA,ROW,2
T005088118027,People's Republic of China,W,CHN,ROW,4
T005092223144,Australia,W,AUS,SWM,4
T005105061005,Netherlands,W,NED,SWM,4
T005106100046,People's Republic of China,W,CHN,SWM,4
T006235228185,Australia,X,AUS,SWM,4
T007165029113,United States of America,M,USA,SWM,4
T009051173051,United States of America,W,USA,SWM,4
T009172220247,Australia,M,AUS,SWM,4
T010112120160,United States of America,W,USA,SWM,4
T010239039210,Australia,W,AUS,SWM,4
T011230232205,Australia,W,AUS,SWM,4
T012092132149,People's Republic of China,W,CHN,SWM,4
T012123222150,United States of America,M,USA,SWM,4
T013046016056,United States of America,M,USA,SWM,4
T015155079200,South Africa,M,RSA,SWM,4
T015237038062,People's Republic of China,X,CHN,SWM,4
T017210105197,Poland,M,POL,SWM,4
T018050143120,Republic of Korea,M,KOR,SWM,4
T018078205011,United States of America,X,USA,SWM,4
T021139183156,People's Republic of China,X,CHN,SWM,4
T021182047086,Italy,W,ITA,SWM,4
T021189149154,NADAS Bence / TOTKA Sandor,M,HUN,CSP,2
T026007161153,People's Republic of China,M,CHN,SWM,4
T027065149125,People's Republic of China,W,CHN,CTR,3
T027137076094,Russian Federation,X,RUS,SWM,4
T028003209106,Israel,W,ISR,SWM,4
T029092105234,New Zealand,W,NZL,ROW,2
T031089020226,Austria,M,AUT,SWM,4
T031187113126,Great Britain,M,GBR,ROW,4
T032180102004,Hungary,W,HUN,SWM,4
T032230089255,South Africa,W,RSA,SWM,4
T032254243215,Australia,W,AUS,SWM,4
T033016104132,United States of America,M,USA,SWM,4
T034172017177,Australia,W,AUS,SWM,4
T036058255160,Italy,X,ITA,SHO,2
T036184251139,Canada,W,CAN,SWM,4
T037217050165,Great Britain,W,GBR,SWM,4
T038182198132,Netherlands,M,NED,CTR,3
T040023042051,Australia,W,AUS,SWM,4
T040026171031,People's Republic of China,M,CHN,SWM,4
T040052215176,Netherlands,W,NED,SWM,4
T040141230067,Ireland,M,IRL,ROW,2
T041030033135,Australia,M,AUS,SWM,4
T043219044070,Republic of Korea,X,KOR,ARC,2
T044178085196,Australia,W,AUS,SWM,4
T047173034031,Republic of Korea,M,KOR,SWM,4
T048127108097,Australia,W,AUS,SWM,4
T048252009004,Great Britain,X,GBR,SWM,4
T049177232236,New Zealand,M,NZL,ROW,2
T050018234251,Italy,M,ITA,SWM,4
T050113048223,Great Britain,X,GBR,SWM,4
T051001088214,South Africa,M,RSA,SWM,4
T051044143211,Australia,M,AUS,SWM,4
T051068010116,CARRINGTON Lisa / REGAL Caitlin,W,NZL,CSP,2
T052000234216,People's Republic of China,X,CHN,SHO,2
T052132148157,Romania,W,ROU,ROW,9
T053127170146,United States of America,W,USA,SWM,4
T054085034000,Australia,W,AUS,SWM,4
T054095068175,United States of America,M,USA,SWM,4
T055237149192,People's Republic of China,M,CHN,SWM,4
T056152082134,Great Britain,X,GBR,SWM,4
T056184065059,Australia,W,AUS,SWM,4
T056243084219,United States of America,M,USA,SWM,4
T057153235207,United States of America,W,USA,SWM,4
T059049008124,United States of America,M,USA,SWM,2
T061066235178,Australia,W,AUS,SWM,4
T061189189233,Germany,W,GER,CTR,4
T061199228210,United States of America,M,USA,SWM,4
T062099173126,United States of America,M,USA,SWM,4
T063034253052,Romania,W,ROU,ROW,2
T069195059111,United States of America,X,USA,SHO,2
T070176182065,Australia,W,AUS,SWM,4
T070224246047,United States of America,M,USA,SWM,4
T072239007015,Australia,M,AUS,SWM,4
T073161009048,Germany,W,GER,CTR,4
T073212219121,People's Republic of China,W,CHN,SWM,4
T074215096235,South Africa,X,RSA,SWM,4
T075047206000,Italy,M,ITA,SWM,4
T075068011152,Canada,W,CAN,SWM,4
T076077236018,People's Republic of China,X,CHN,SWM,4
T077028246213,Canada,W,CAN,SWM,4
T077146100097,Australia,W,AUS,SWM,4
T079248110012,Italy,W,ITA,SWM,4
T080064149056,Great Britain,M,GBR,SWM,4
T080216244244,United States of America,W,USA,SWM,4
T082101210032,Australia,W,AUS,SWM,4
T083202023196,Australia,W,AUS,SWM,4
T083223008017,German Democratic Republic,W,GDR,SWM,4
T083238094200,United States of America,M,USA,SWM,4
T084165231039,People's Republic of China,M,CHN,SWM,4
T085109095203,Australia,W,AUS,SWM,4
T085178047216,People's Republic of China,W,CHN,SWM,4
T086166153118,United States of America,W,USA,SWM,4
T086254156090,Spain,M,ESP,CSP,4
T087049051255,United States of America,M,USA,SWM,4
T087095040064,Hungary,W,HUN,SWM,4
T088121127206,Australia,W,AUS,SWM,4
T091046074070,Great Britain,X,GBR,SWM,4
T091074019200,Australia,X,AUS,SWM,4
T091147023065,Netherlands,M,NED,ROW,4
T093018155227,Spain,M,ESP,SWM,4
T094207118201,Australia,W,AUS,SWM,4
T094231202250,United States of America,W,USA,SWM,4
T095071193182,Hungary,M,HUN,SWM,4
T096245183145,United States of America,M,USA,SWM,4
T097024201207,United States of America,M,USA,SWM,4
T097190080234,Australia,W,AUS,SWM,4
T097198068021,United States of America,M,USA,SWM,4
T099012198163,France,M,FRA,SWM,4
T101139061230,Germany,M,GER,ROW,9
T103009064164,Serbia,M,SRB,SWM,4
T103220134006,Hungary,W,HUN,CSP,4
T103223108185,India,X,IND,SHO,2
T104147084217,Unified Team,M,EUN,SWM,4
T105004201136,RAUHE Ronald / WIESKOTTER Tim,M,GER,CSP,2
T107073074055,People's Republic of China,W,CHN,SWM,4
T107081146202,Great Britain,M,GBR,SWM,4
T107144046005,Australia,W,AUS,SWM,4
T108070151074,Italy,M,ITA,SWM,4
T108160233061,United States of America,M,USA,SWM,4
T108161120062,Australia,M,AUS,SWM,4
T109237041237,Great Britain,X,GBR,SWM,4
T110180116243,Great Britain,M,GBR,SWM,4
T112130234068,Australia,W,AUS,SWM,4
T112173189178,Great Britain,M,GBR,SWM,4
T114143077091,Sweden,W,SWE,SWM,4
T117044066011,Netherlands,M,NED,CTR,3
T117235076051,People's Republic of China,M,CHN,SWM,4
T119034156000,United States of America,M,USA,SWM,4
T120121050150,United States of America,W,USA,SWM,4
T121068205168,Italy,M,ITA,SWM,4
T123093085163,People's Republic of China,M,CHN,SWM,4
T124043035021,United States of America,M,USA,SWM,4
T126209096140,Great Britain,X,GBR,SWM,4
T127073218087,Australia,W,AUS,SWM,4
T127075108220,South Africa,W,RSA,SWM,4
T127127130200,Australia,W,AUS,SWM,4
T128043238071,United States of America,M,USA,SWM,4
T129222111254,United States of America,M,USA,SWM,4
T132114009227,Republic of Korea,W,KOR,ARC,3
T133048054128,United States of America,M,USA,SWM,4
T134130092240,People's Republic of China,W,CHN,SWM,4
T134149068080,Netherlands,M,NED,SWM,4
T135067238066,People's Republic of China,W,CHN,ROW,4
T135144033254,People's Republic of China,W,CHN,SWM,4
T136207100235,Germany,M,GER,CSP,4
T136232070138,People's Republic of China,X,CHN,SWM,4
T137153163006,Australia,W,AUS,SWM,4
T138230063185,United States of America,W,USA,SWM,4
T139082206031,People's Republic of China,W,CHN,SWM,4
T140007067165,Australia,W,AUS,SWM,4
T140176027011,People's Republic of China,W,CHN,SWM,4
T141135060156,Germany,W,GER,SWM,4
T143157012191,New Zealand,W,NZL,SWM,4
T144159001066,Australia,W,AUS,SWM,4
T144224053168,United States of America,M,USA,SWM,4
T144247061115,Canada,M,CAN,SWM,4
T145195042022,Australia,M,AUS,SWM,4
T146196227215,United States of America,W,USA,SWM,4
T146250208081,Australia,W,AUS,SWM,4
T147031123022,Greece,M,GRE,SWM,4
T150192020010,Russian Federation,W,RUS,SWM,4
T150208041031,United States of America,W,USA,SWM,4
T151104038079,People's Republic of China,X,CHN,SWM,4
T151165203059,Australia,W,AUS,SWM,4
T151248169221,People's Republic of China,W,CHN,SWM,4
T152007104101,United States of America,M,USA,SWM,4
T152072158000,United States of America,M,USA,SWM,4
T153072139060,People's Republic of China,X,CHN,SWM,4
T154252007135,United States of America,W,USA,SWM,4
T155251247033,United States of America,W,USA,SWM,4
T156038232203,Brazil,W,BRA,SWM,4
T156096141213,Australia,W,AUS,SWM,4
T157141039174,United States of America,X,USA,SWM,4
T159071241179,New Zealand,W,NZL,ROW,2
T159085242241,Great Britain,M,GBR,SWM,4
T159093137068,Republic of Korea,W,KOR,ARC,3
T159170064046,United States of America,M,USA,SWM,4
T160155181193,Italy,W,ITA,ROW,2
T160254050136,United States of America,X,USA,SWM,4
T161191071133,People's Republic of China,W,CHN,SWM,4
T162219254220,Australia,M,AUS,ROW,4
T163062069251,United States of America,M,USA,SWM,4
T163072084245,Israel,X,ISR,SWM,4
T163127098077,Poland,W,POL,SWM,4
T164107208177,United States of America,M,USA,SWM,4
T164131189204,XU Shixiao / SUN Mengya,W,CHN,CSP,2
T164201023192,Australia,W,AUS,SWM,4
T164227030087,Poland,W,POL,SWM,4
T165150246048,France,M,FRA,SWM,4
T165219065158,German Democratic Republic,W,GDR,SWM,4
T165230053108,Australia,M,AUS,SWM,4
T165255017046,Australia,W,AUS,SWM,4
T170011107055,Italy,M,ITA,SWM,4
T170120112068,Australia,W,AUS,ROW,2
T170150126026,Ireland,M,IRL,ROW,2
T172050237073,People's Republic of China,X,CHN,SWM,4
T173034009013,Federal Republic of Germany,M,FRG,SWM,4
T175179048136,United States of America,M,USA,ROW,9
T176081239160,United States of America,M,USA,SWM,4
T176093139168,Australia,W,AUS,ROW,4
T176106184236,People's Republic of China,W,CHN,SWM,4
T176208225219,United States of America,M,USA,SWM,4
T176255250242,Great Britain,X,GBR,SWM,4
T177095146045,CARRINGTON Lisa / REGAL Caitlin,W,NZL,CSP,2
T177099104150,United States of America,M,USA,SWM,4
T177131070058,Great Britain,X,GBR,SWM,4
T177162067254,Australia,X,AUS,SWM,4
T177215118232,People's Republic of China,M,CHN,SWM,4
T178131014059,Australia,W,AUS,SWM,4
T179016191120,Australia,M,AUS,SWM,4
T179170112181,New Zealand,M,NZL,ROW,2
T180005075132,Australia,W,AUS,SWM,4
T180082238036,Australia,W,AUS,SWM,4
T181050155106,MENG Guanliang / YANG Wenjun,M,CHN,CSP,2
T182013107120,Australia,M,AUS,SWM,4
T182159012196,Romania,W,ROU,ROW,9
T183042211129,Netherlands,M,NED,SWM,4
T183209174099,United States of America,W,USA,SWM,4
T184186134220,Great Britain,X,GBR,SWM,4
T185128006082,United States of America,W,USA,SWM,4
T185180078216,United States of America,W,USA,SWM,4
T186035252019,United States of America,X,USA,SWM,4
T186102254129,Italy,M,ITA,SWM,4
T186119241049,New Zealand,W,NZL,SWM,4
T187154083112,United States of America,M,USA,SWM,4
T188255247159,United States of America,X,USA,SWM,4
T189119064069,United States of America,M,USA,SWM,4
T190092002110,Denmark,W,DEN,SWM,4
T190186209138,Great Britain,W,GBR,SWM,4
T191201107174,Great Britain,W,GBR,ROW,2
T193026024173,Great Britain,M,GBR,SWM,4
T196095020070,Lithuania,M,LTU,SWM,4
T196196115151,People's Republic of China,W,CHN,SWM,4
T197028067226,Republic of Korea,M,KOR,SWM,4
T197064043186,France,M,FRA,SWM,4
T197121211099,Great Britain,M,GBR,SWM,4
T197192199178,Australia,W,AUS,SWM,4
T200208094172,United States of America,M,USA,SWM,4
T204026223054,United States of America,W,USA,SWM,4
T204027239107,South Africa,W,RSA,SWM,4
T204216145015,United States of America,X,USA,SWM,4
T207042251035,People's Republic of China,W,CHN,SWM,4
T210060000005,United States of America,M,USA,SWM,4
T210070222027,South Africa,M,RSA,SWM,4
T211255218208,People's Republic of China,X,CHN,SWM,4
T212055046088,Australia,W,AUS,SWM,4
T215142183070,KOROVASHKOV Alexey / SHTYL Ivan,M,RUS,CSP,2
T216012230223,People's Republic of China,W,CHN,SWM,4
T216014106137,South Africa,M,RSA,SWM,4
T216092071169,United States of America,M,USA,SWM,4
T217136143024,Netherlands,M,NED,ROW,4
T217151129191,Australia,W,AUS,SWM,4
