team_code,team_name,team_gender,country_code,disciplines_code,num_athletes
T217177120018,United States of America,M,USA,SWM,4
T218022032195,Russian Federation,M,RUS,SWM,4
T218038013073,Netherlands,W,NED,SWM,4
T218120199207,Republic of Korea,X,KOR,ARC,2
T218141014095,VINCENT-LAPOINTE Laurence / VINCENT Katie,W,CAN,CSP,2
T220064210078,Canada,W,CAN,SWM,4
T221144098126,United States of America,M,USA,SWM,4
T221255160105,United States of America,M,USA,SWM,4
T222244021165,People's Republic of China,X,CHN,SHO,2
T223096066167,United States of America,X,USA,SHO,2
T224085015032,Australia,X,AUS,SWM,4
T225095247005,United States of America,M,USA,SWM,4
T226131186151,Australia,M,AUS,SWM,4
T226159240093,People's Republic of China,W,CHN,SWM,4
T226192081090,India,X,IND,SHO,2
T227166195031,United States of America,W,USA,SWM,4
T227227075171,People's Republic of China,W,CHN,SWM,4
T228006119010,United States of America,M,USA,SWM,4
T228010157078,Australia,W,AUS,SWM,4
T228211081171,Germany,W,GER,SWM,4
T229196244224,India,X,IND,SHO,2
T231142178065,United States of America,X,USA,SWM,4
T231254107028,People's Republic of China,X,CHN,SWM,4
T232052083063,United States of America,W,USA,SWM,4
T234067164063,United States of America,M,USA,SWM,4
T235250241164,Croatia,M,CRO,ROW,2
T236149232187,United States of America,M,USA,SWM,4
T237004209070,Russian Federation,M,RUS,SWM,4
T239108182176,Netherlands,W,NED,SWM,4
T239136002118,Poland,W,POL,CSP,4
T240145002027,Republic of Korea,M,KOR,ARC,3
T240229054098,Australia,W,AUS,SWM,4
T241054177157,United States of America,M,USA,SWM,4
T241090199113,Republic of Korea,M,KOR,ARC,3
T241211162236,Italy,M,ITA,SWM,4
T241222252249,Great Britain,X,GBR,SWM,4
T242000170096,People's Republic of China,X,CHN,SHO,2
T242075099067,Great Britain,M,GBR,SWM,4
T242254057065,Italy,M,ITA,CTR,4
T243053252043,Italy,M,ITA,CTR,4
T243153023105,United States of America,M,USA,SWM,4
T243187227111,Australia,W,AUS,SWM,4
T244008189081,Serbia,M,SRB,SWM,4
T244157063110,United States of America,M,USA,SWM,4
T245049147179,United States of America,M,USA,SWM,4
T245225170159,Italy,W,ITA,SWM,4
T245241122029,United States of America,M,USA,SWM,4
T246010078220,United States of America,W,USA,SWM,4
T246128120147,Kuwait,X,KUW,SHO,2
T246191162159,New Zealand,W,NZL,ROW,4
T246209147071,India,X,IND,SHO,2
T246234046059,United States of America,M,USA,SWM,4
T247150124139,United States of America,M,USA,SWM,4
T249015074213,Great Britain,X,GBR,SWM,4
T249049140097,People's Republic of China,X,CHN,SWM,4
T249066122070,United States of America,M,USA,SWM,4
T251084043155,United States of America,M,USA,SWM,4
T251234141132,United States of America,M,USA,SWM,4
T251237025181,People's Republic of China,W,CHN,SWM,4
T253093211118,Russian Federation,M,RUS,SWM,4
T254025182131,Germany,W,GER,SWM,4
T254078068205,United States of America,W,USA,SWM,4
T255047189153,United States of America,M,USA,SWM,4
T80212896,Great Britain,M,GBR,ATH,4
T80214279,Australia,W,AUS,ATH,4
T80214289,Nigeria,W,NGR,ATH,4
T80214643,United States of America,M,USA,ATH,4
T80229963,German Democratic Republic,W,GDR,ATH,4
T80296594,USSR,W,URS,ATH,4
T80297652,People's Republic of China,W,CHN,ATH,4
T80297690,People's Republic of China,W,CHN,ATH,4
T80381188,Brazil,M,BRA,ATH,4
T80394592,Australia,M,AUS,ATH,4
T80394594,Australia,M,AUS,ATH,4
T80398204,United States of America,W,USA,ATH,4
T80517879,United States of America,M,USA,ATH,4
T80589681,United States of America,W,USA,ATH,4
T81855168,Brazil,W,BRA,ATH,4
T82808046,Australia,M,AUS,ATH,4
T82808159,United States of America,W,USA,ATH,4
T82810068,Jamaica,M,JAM,ATH,4
T83931365,Brazil,W,BRA,ATH,4
T88414807,United States of America,M,USA,ATH,4
T91040376,Bahrain,X,BRN,ATH,4
T91047112,South Africa,M,RSA,ATH,4
T91048122,Great Britain,M,GBR,ATH,4
T91048123,Japan,M,JPN,ATH,4
T91048124,Brazil,M,BRA,ATH,4
T92656676,Australia,X,AUS,ATH,4
T92835504,Poland,X,POL,ATH,4
T92851915,Botswana,M,BOT,ATH,4
T92886354,South Africa,M,RSA,ATH,4
T94166163,United States of America,X,USA,ATH,4
T94172565,Jamaica,W,JAM,ATH,4
T96104270,United States of America,X,USA,ATH,4
T96112474,Côte d'Ivoire,W,CIV,ATH,4
T96113713,India,M,IND,ATH,4
T97087390,Colombia,X,COL,ATH,4
T97199356,Australia,W,AUS,ATH,4
T97446556,Kenya,X,KEN,ATH,4
TENMDOUBLES-AIN01,Medvedev / Safiullin,M,AIN,TEN,2
TENMDOUBLES-ARG01,Gonzalez / Molteni,M,ARG,TEN,2
TENMDOUBLES-ARG02,Etcheverry / Navone,M,ARG,TEN,2
TENMDOUBLES-AUS01,Popyrin / de Minaur,M,AUS,TEN,2
TENMDOUBLES-AUS02,Ebden / Peers,M,AUS,TEN,2
TENMDOUBLES-BEL01,Gille / Vliegen,M,BEL,TEN,2
TENMDOUBLES-BRA01,Monteiro / Seyboth Wild,M,BRA,TEN,2
TENMDOUBLES-CAN01,Auger-Aliassime / Raonic,M,CAN,TEN,2
TENMDOUBLES-CHI01,Jarry / Tabilo,M,CHI,TEN,2
TENMDOUBLES-CRO01,Mektic / Pavic,M,CRO,TEN,2
TENMDOUBLES-CZE01,Machac / Pavlasek,M,CZE,TEN,2
TENMDOUBLES-ESP01,Alcaraz / Nadal,M,ESP,TEN,2
TENMDOUBLES-ESP02,Carreno Busta / Granollers,M,ESP,TEN,2
TENMDOUBLES-FRA01,Monfils / Roger-Vasselin,M,FRA,TEN,2
TENMDOUBLES-FRA02,Fils / Humbert,M,FRA,TEN,2
TENMDOUBLES-GBR01,Salisbury / Skupski,M,GBR,TEN,2
TENMDOUBLES-GBR02,Evans / Murray,M,GBR,TEN,2
TENMDOUBLES-GER01,Krawietz / Puetz,M,GER,TEN,2
TENMDOUBLES-GER02,Koepfer / Struff,M,GER,TEN,2
TENMDOUBLES-GRE01,Tsitsipas / Tsitsipas,M,GRE,TEN,2
TENMDOUBLES-HUN01,Fucsovics / Marozsan,M,HUN,TEN,2
TENMDOUBLES-IND01,Balaji / Bopanna,M,IND,TEN,2
TENMDOUBLES-ITA01,Darderi / Musetti,M,ITA,TEN,2
TENMDOUBLES-ITA02,Bolelli / Vavassori,M,ITA,TEN,2
TENMDOUBLES-JPN01,Daniel / Nishikori,M,JPN,TEN,2
TENMDOUBLES-KAZ01,Bublik / Nedovyesov,M,KAZ,TEN,2
TENMDOUBLES-LBN01,Habib / Hassan,M,LBN,TEN,2
TENMDOUBLES-NED01,Griekspoor / Koolhof,M,NED,TEN,2
TENMDOUBLES-NED02,Haase / Rojer,M,NED,TEN,2
TENMDOUBLES-POL01,Hurkacz / Zielinski,M,POL,TEN,2
TENMDOUBLES-POR01,Borges / Cabral,M,POR,TEN,2
TENMDOUBLES-USA01,Fritz / Paul,M,USA,TEN,2
TENMDOUBLES-USA02,Krajicek / Ram,M,USA,TEN,2
TENWDOUBLES-AIN01,Alexandrova / Vesnina,W,AIN,TEN,2
TENWDOUBLES-AIN02,Andreeva / Shnaider,W,AIN,TEN,2
TENWDOUBLES-ARG01,Carle / Podoroska,W,ARG,TEN,2
TENWDOUBLES-AUS01,Perez / Saville,W,AUS,TEN,2
TENWDOUBLES-AUS02,Gadecki / Tomljanovic,W,AUS,TEN,2
TENWDOUBLES-BRA01,Haddad Maia / Stefani,W,BRA,TEN,2
TENWDOUBLES-CAN01,Dabrowski / Fernandez,W,CAN,TEN,2
TENWDOUBLES-CHN01,Yuan / Zhang,W,CHN,TEN,2
TENWDOUBLES-CHN02,Wang / Zheng,W,CHN,TEN,2
TENWDOUBLES-CZE01,Muchova / Noskova,W,CZE,TEN,2
TENWDOUBLES-CZE02,Krejcikova / Siniakova,W,CZE,TEN,2
TENWDOUBLES-ESP01,Bucsa / Sorribes Tormo,W,ESP,TEN,2
TENWDOUBLES-FRA01,Garcia / Parry,W,FRA,TEN,2
TENWDOUBLES-FRA02,Burel / Gracheva,W,FRA,TEN,2
TENWDOUBLES-GBR01,Boulter / Watson,W,GBR,TEN,2
TENWDOUBLES-GER01,Kerber / Siegemund,W,GER,TEN,2
TENWDOUBLES-GER02,Korpatsch / Maria,W,GER,TEN,2
TENWDOUBLES-GRE01,Papamichail / Sakkari,W,GRE,TEN,2
TENWDOUBLES-ITA01,Errani / Paolini,W,ITA,TEN,2
TENWDOUBLES-ITA02,Bronzetti / Cocciaretto,W,ITA,TEN,2
TENWDOUBLES-JPN01,Aoyama / Shibahara,W,JPN,TEN,2
TENWDOUBLES-NED01,Rus / Schuurs,W,NED,TEN,2
TENWDOUBLES-NZL01,Routliffe / Sun,W,NZL,TEN,2
TENWDOUBLES-POL01,Linette / Rosolska,W,POL,TEN,2
TENWDOUBLES-ROU01,Begu / Niculescu,W,ROU,TEN,2
TENWDOUBLES-ROU02,Bogdan / Cristian,W,ROU,TEN,2
TENWDOUBLES-TPE01,Hsieh / Tsao,W,TPE,TEN,2
TENWDOUBLES-TPE02,Chan / Chan,W,TPE,TEN,2
TENWDOUBLES-UKR01,Kostyuk / Yastremska,W,UKR,TEN,2
TENWDOUBLES-UKR02,Kichenok / Kichenok,W,UKR,TEN,2
TENWDOUBLES-USA01,Gauff / Pegula,W,USA,TEN,2
TENWDOUBLES-USA02,Collins / Krawczyk,W,USA,TEN,2
TENXDOUBLES-AIN01,Andreeva / Medvedev,X,AIN,TEN,2
TENXDOUBLES-ARG01,Podoroska / Gonzalez,X,ARG,TEN,2
TENXDOUBLES-AUS01,Perez / Ebden,X,AUS,TEN,2
TENXDOUBLES-BRA01,Stefani / Seyboth Wild,X,BRA,TEN,2
TENXDOUBLES-CAN01,Dabrowski / Auger-Aliassime,X,CAN,TEN,2
TENXDOUBLES-CHN01,Wang / Zhang,X,CHN,TEN,2
TENXDOUBLES-CRO01,Vekic / Pavic,X,CRO,TEN,2
TENXDOUBLES-CZE01,Siniakova / Machac,X,CZE,TEN,2
TENXDOUBLES-DEN01,Wozniacki / Rune,X,DEN,TEN,2
TENXDOUBLES-ESP01,Sorribes Tormo / Granollers,X,ESP,TEN,2
TENXDOUBLES-FRA01,Garcia / Roger-Vasselin,X,FRA,TEN,2
TENXDOUBLES-GBR01,Watson / Salisbury,X,GBR,TEN,2
TENXDOUBLES-GER01,Siegemund / Zverev,X,GER,TEN,2
TENXDOUBLES-GRE01,Sakkari / Tsitsipas,X,GRE,TEN,2
TENXDOUBLES-ITA01,Errani / Vavassori,X,ITA,TEN,2
TENXDOUBLES-JPN01,Shibahara / Nishikori,X,JPN,TEN,2
TENXDOUBLES-NED01,Schuurs / Koolhof,X,NED,TEN,2
TENXDOUBLES-SUI01,Golubic / Wawrinka,X,SUI,TEN,2
TENXDOUBLES-USA01,Gauff / Fritz,X,USA,TEN,2
TRIXTEAM4---AUS01,Australia,X,AUS,TRI,4
TRIXTEAM4---AUT01,Austria,X,AUT,TRI,4
TRIXTEAM4---BEL01,Belgium,X,BEL,TRI,4
TRIXTEAM4---BRA01,Brazil,X,BRA,TRI,4
TRIXTEAM4---ESP01,Spain,X,ESP,TRI,4
TRIXTEAM4---FRA01,France,X,FRA,TRI,4
TRIXTEAM4---GBR01,Great Britain,X,GBR,TRI,4
TRIXTEAM4---GER01,Germany,X,GER,TRI,4
TRIXTEAM4---ITA01,Italy,X,ITA,TRI,4
TRIXTEAM4---MEX01,Mexico,X,MEX,TRI,4
TRIXTEAM4---NED01,Netherlands,X,NED,TRI,4
TRIXTEAM4---NOR01,Norway,X,NOR,TRI,4
TRIXTEAM4---NZL01,New Zealand,X,NZL,TRI,4
TRIXTEAM4---POR01,Portugal,X,POR,TRI,4
TRIXTEAM4---SUI01,Switzerland,X,SUI,TRI,4
TRIXTEAM4---USA01,United States of America,X,USA,TRI,4
TTEMTEAM----AUS01,Australia,M,AUS,TTE,3
TTEMTEAM----BRA01,Brazil,M,BRA,TTE,3
TTEMTEAM----CAN01,Canada,M,CAN,TTE,3
TTEMTEAM----CHN01,People's Republic of China,M,CHN,TTE,3
TTEMTEAM----CRO01,Croatia,M,CRO,TTE,3
TTEMTEAM----DEN01,Denmark,M,DEN,TTE,3
TTEMTEAM----EGY01,Egypt,M,EGY,TTE,3
TTEMTEAM----FRA01,France,M,FRA,TTE,3
TTEMTEAM----GER01,Germany,M,GER,TTE,3
TTEMTEAM----IND01,India,M,IND,TTE,3
TTEMTEAM----JPN01,Japan,M,JPN,TTE,3
TTEMTEAM----KOR01,Republic of Korea,M,KOR,TTE,3
TTEMTEAM----POR01,Portugal,M,POR,TTE,3
TTEMTEAM----SLO01,Slovenia,M,SLO,TTE,3
TTEMTEAM----SWE01,Sweden,M,SWE,TTE,3
TTEMTEAM----TPE01,Chinese Taipei,M,TPE,TTE,3
TTEWTEAM----AUS01,Australia,W,AUS,TTE,3
TTEWTEAM----BRA01,Brazil,W,BRA,TTE,3
TTEWTEAM----CHN01,People's Republic of China,W,CHN,TTE,3
TTEWTEAM----EGY01,Egypt,W,EGY,TTE,3
TTEWTEAM----FRA01,France,W,FRA,TTE,3
TTEWTEAM----GER01,Germany,W,GER,TTE,3
TTEWTEAM----HKG01,Hong Kong,W,HKG,TTE,3
TTEWTEAM----IND01,India,W,IND,TTE,3
TTEWTEAM----JPN01,Japan,W,JPN,TTE,3
TTEWTEAM----KOR01,Republic of Korea,W,KOR,TTE,3
TTEWTEAM----POL01,Poland,W,POL,TTE,3
TTEWTEAM----ROU01,Romania,W,ROU,TTE,3
TTEWTEAM----SWE01,Sweden,W,SWE,TTE,3
TTEWTEAM----THA01,Thailand,W,THA,TTE,3
TTEWTEAM----TPE01,Chinese Taipei,W,TPE,TTE,3
TTEWTEAM----USA01,United States of America,W,USA,TTE,3
TTEXDOUBLES-AUS01,LUM Nicholas / JEE Minhyung,X,AUS,TTE,2
TTEXDOUBLES-BRA01,ISHIY Vitor / TAKAHASHI Bruna,X,BRA,TTE,2
TTEXDOUBLES-CHN01,WANG Chuqin / SUN Yingsha,X,CHN,TTE,2
TTEXDOUBLES-CUB01,CAMPOS Jorge / FONSECA Daniela,X,CUB,TTE,2
TTEXDOUBLES-EGY01,ASSAR Omar / MESHREF Dina,X,EGY,TTE,2
TTEXDOUBLES-ESP01,ROBLES Alvaro / XIAO Maria,X,ESP,TTE,2
TTEXDOUBLES-FRA01,LEBRUN Alexis / YUAN Jia Nan,X,FRA,TTE,2
TTEXDOUBLES-GER01,QIU Dang / MITTELHAM Nina,X,GER,TTE,2
TTEXDOUBLES-HKG01,WONG Chun Ting / DOO Hoi Kem,X,HKG,TTE,2
TTEXDOUBLES-HUN01,ECSEKI Nandor / MADARASZ Dora,X,HUN,TTE,2
TTEXDOUBLES-JPN01,HARIMOTO Tomokazu / HAYATA Hina,X,JPN,TTE,2
TTEXDOUBLES-KOR01,LIM Jonghoon / SHIN Yubin,X,KOR,TTE,2
TTEXDOUBLES-PRK01,RI Jong Sik / KIM Kum Yong,X,PRK,TTE,2
TTEXDOUBLES-ROU01,IONESCU Ovidiu / SZOCS Bernadette,X,ROU,TTE,2
TTEXDOUBLES-SWE01,KARLSSON Kristian / KALLBERG Christina,X,SWE,TTE,2
TTEXDOUBLES-TPE01,LIN Yun-Ju / CHEN Szu-Yu,X,TPE,TTE,2
VBVMTEAM2---AUS01,Hodges/Schubert,M,AUS,VBV,2
VBVMTEAM2---AUS02,Nicolaidis/Carracher,M,AUS,VBV,2
VBVMTEAM2---AUT01,Horl/Horst,M,AUT,VBV,2
VBVMTEAM2---BRA01,George/Andre,M,BRA,VBV,2
VBVMTEAM2---BRA02,Evandro/Arthur,M,BRA,VBV,2
VBVMTEAM2---CAN01,Schachter/Dearing,M,CAN,VBV,2
VBVMTEAM2---CHI01,M.Grimalt/E.Grimalt,M,CHI,VBV,2
VBVMTEAM2---CUB01,Diaz/Alayo,M,CUB,VBV,2
VBVMTEAM2---CZE01,Perusic/Schweiner,M,CZE,VBV,2
VBVMTEAM2---ESP01,Herrera/Gavira,M,ESP,VBV,2
VBVMTEAM2---FRA01,Krou/Gauthier-Rat,M,FRA,VBV,2
VBVMTEAM2---FRA02,Bassereau/Lyneel,M,FRA,VBV,2
VBVMTEAM2---GER01,Ehlers/Wickler,M,GER,VBV,2
VBVMTEAM2---ITA01,Cottafava/Nicolai,M,ITA,VBV,2
VBVMTEAM2---ITA02,Ranghieri/Carambula,M,ITA,VBV,2
VBVMTEAM2---MAR01,Abicha/Elgraoui,M,MAR,VBV,2
VBVMTEAM2---NED01,Boermans/de Groot,M,NED,VBV,2
VBVMTEAM2---NED02,van de Velde/Immers,M,NED,VBV,2
VBVMTEAM2---NOR01,Mol/Sorum,M,NOR,VBV,2
VBVMTEAM2---POL01,Bryl/Losiak,M,POL,VBV,2
VBVMTEAM2---QAT01,Cherif/Ahmed,M,QAT,VBV,2
VBVMTEAM2---SWE01,Ahman/Hellvig,M,SWE,VBV,2
VBVMTEAM2---USA01,Partain/Benesh,M,USA,VBV,2
VBVMTEAM2---USA02,Evans/Budinger,M,USA,VBV,2
VBVWTEAM2---AUS01,Mariafe/Clancy,W,AUS,VBV,2
VBVWTEAM2---BRA01,Ana Patricia/Duda,W,BRA,VBV,2
VBVWTEAM2---BRA02,Carol/Barbara,W,BRA,VBV,2
VBVWTEAM2---CAN01,Melissa/Brandie,W,CAN,VBV,2
VBVWTEAM2---CAN02,Bansley/Bukovec,W,CAN,VBV,2
VBVWTEAM2---CHN01,Xue/X.Y.Xia,W,CHN,VBV,2
VBVWTEAM2---CZE01,Hermannova/Stochlova,W,CZE,VBV,2
VBVWTEAM2---EGY01,Marwa/D. Elghobashy,W,EGY,VBV,2
VBVWTEAM2---ESP01,Alvarez M/Moreno,W,ESP,VBV,2
VBVWTEAM2---ESP02,Liliana/Paula,W,ESP,VBV,2
VBVWTEAM2---FRA01,Vieira/Chamereau,W,FRA,VBV,2
VBVWTEAM2---FRA02,Placette/Richard,W,FRA,VBV,2
VBVWTEAM2---GER01,Muller/Tillmann,W,GER,VBV,2
VBVWTEAM2---GER02,Ludwig/Lippmann,W,GER,VBV,2
VBVWTEAM2---ITA01,Gottardi/Menegatti,W,ITA,VBV,2
VBVWTEAM2---JPN01,Akiko/Ishii,W,JPN,VBV,2
VBVWTEAM2---LAT01,Tina/Anastasija,W,LAT,VBV,2
VBVWTEAM2---LTU01,Paulikiene/Raupelyte,W,LTU,VBV,2
VBVWTEAM2---NED01,Stam/Schoon,W,NED,VBV,2
VBVWTEAM2---PAR01,Poletti/Michelle,W,PAR,VBV,2
VBVWTEAM2---SUI01,Huberli/Brunner,W,SUI,VBV,2
VBVWTEAM2---SUI02,Esmee/Zoe,W,SUI,VBV,2
VBVWTEAM2---USA01,Nuss/Kloth,W,USA,VBV,2
VBVWTEAM2---USA02,Hughes/Cheng,W,USA,VBV,2
VVOMTEAM6---ARG01,Argentina,M,ARG,VVO,13
VVOMTEAM6---BRA01,Brazil,M,BRA,VVO,13
VVOMTEAM6---CAN01,Canada,M,CAN,VVO,13
VVOMTEAM6---EGY01,Egypt,M,EGY,VVO,13
VVOMTEAM6---FRA01,France,M,FRA,VVO,13
VVOMTEAM6---GER01,Germany,M,GER,VVO,13
VVOMTEAM6---ITA01,Italy,M,ITA,VVO,13
VVOMTEAM6---JPN01,Japan,M,JPN,VVO,13
VVOMTEAM6---POL01,Poland,M,POL,VVO,13
VVOMTEAM6---SLO01,Slovenia,M,SLO,VVO,13
VVOMTEAM6---SRB01,Serbia,M,SRB,VVO,13
VVOMTEAM6---USA01,United States of America,M,USA,VVO,13
VVOWTEAM6---BRA01,Brazil,W,BRA,VVO,13
VVOWTEAM6---CHN01,People's Republic of China,W,CHN,VVO,13
VVOWTEAM6---DOM01,Dominican Republic,W,DOM,VVO,12
VVOWTEAM6---FRA01,France,W,FRA,VVO,13
VVOWTEAM6---ITA01,Italy,W,ITA,VVO,13
VVOWTEAM6---JPN01,Japan,W,JPN,VVO,13
VVOWTEAM6---KEN01,Kenya,W,KEN,VVO,13
VVOWTEAM6---NED01,Netherlands,W,NED,VVO,13
VVOWTEAM6---POL01,Poland,W,POL,VVO,13
VVOWTEAM6---SRB01,Serbia,W,SRB,VVO,13
VVOWTEAM6---TUR01,Türkiye,W,TUR,VVO,13
VVOWTEAM6---USA01,United States of America,W,USA,VVO,13
WPOMTEAM7---AUS01,Australia,M,AUS,WPO,13
WPOMTEAM7---CRO01,Croatia,M,CRO,WPO,13
WPOMTEAM7---ESP01,Spain,M,ESP,WPO,13
WPOMTEAM7---FRA01,France,M,FRA,WPO,13
WPOMTEAM7---GRE01,Greece,M,GRE,WPO,13
WPOMTEAM7---HUN01,Hungary,M,HUN,WPO,13
WPOMTEAM7---ITA01,Italy,M,ITA,WPO,13
WPOMTEAM7---JPN01,Japan,M,JPN,WPO,13
WPOMTEAM7---MNE01,Montenegro,M,MNE,WPO,13
WPOMTEAM7---ROU01,Romania,M,ROU,WPO,13
WPOMTEAM7---SRB01,Serbia,M,SRB,WPO,13
WPOMTEAM7---USA01,United States of America,M,USA,WPO,13
WPOWTEAM7---AUS01,Australia,W,AUS,WPO,13
WPOWTEAM7---CAN01,Canada,W,CAN,WPO,13
WPOWTEAM7---CHN01,People's Republic of China,W,CHN,WPO,13
WPOWTEAM7---ESP01,Spain,W,ESP,WPO,13
WPOWTEAM7---FRA01,France,W,FRA,WPO,13
WPOWTEAM7---GRE01,Greece,W,GRE,WPO,13
WPOWTEAM7---HUN01,Hungary,W,HUN,WPO,13
WPOWTEAM7---ITA01,Italy,W,ITA,WPO,13
WPOWTEAM7---NED01,Netherlands,W,NED,WPO,13
WPOWTEAM7---USA01,United States of America,W,USA,WPO,13